 
 THIS IS FOR STATION NUMBER 4101 1951-> 1998
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        2.26   0.52  63(65) 15(15) 13(13)  4( 4)  1( 1)    7       96
  2 3/8-->3/14       1.55   0.50  64(66) 17(17) 12(12)  3( 3)  0( 0)    7       96
  3 3/15-->3/21      1.07   0.42  56(66) 13(15) 13(15)  2( 2)  0( 0)    7       84
  4 3/22-->3/28      1.30   0.53  68(66) 16(15) 16(15)  2( 1)  0( 0)    7      102
  5 3/29-->4/4       2.18   0.72  75(61) 26(21) 16(13)  4( 3)  1( 0)    3      122
  6 4/5-->4/11       1.88   0.61  68(65) 15(14) 17(16)  4( 3)  0( 0)    0      104
  7 4/12-->4/18      2.28   0.84  76(60) 20(16) 18(14) 10( 8)  1( 0)    0      125
  8 4/19-->4/25      4.12   1.10  80(57) 23(16) 18(13) 14(10)  3( 2)    0      138
  9 4/26-->5/2       2.43   0.92  85(64) 21(15) 15(11)  8( 6)  3( 2)    0      132
 10 5/3-->5/9        2.37   0.89  71(56) 26(20) 17(13) 10( 8)  1( 0)    0      125
 11 5/10-->5/16      5.26   0.94  71(55) 27(21) 19(14) 10( 7)  1( 0)    1      128
 12 5/17-->5/23      3.53   0.82  71(58) 27(22) 16(13)  7( 5)  1( 0)    2      122
 13 5/24-->5/30      2.25   1.19  78(54) 25(17) 26(18) 12( 8)  3( 2)    0      144
 14 5/31-->6/6       1.93   0.79  64(56) 24(21) 17(14)  9( 7)  0( 0)    0      114
 15 6/7-->6/13       5.06   1.11  81(59) 21(15) 17(12) 16(11)  2( 1)    0      137
 16 6/14-->6/20      4.02   1.14  56(50) 19(17) 18(16) 13(11)  5( 4)    0      111
 17 6/21-->6/27      2.87   0.90  58(54) 14(13) 22(20) 10( 9)  2( 1)    0      106
 18 6/28-->7/4       3.22   1.07  50(50) 16(16) 15(15) 17(17)  2( 2)    0      100
 19 7/5-->7/11       2.67   1.21  53(50)  9( 8) 25(23) 12(11)  7( 6)    0      106
 20 7/12-->7/18      6.91   1.24  58(53) 19(17) 14(12) 12(11)  6( 5)    0      109
 21 7/19-->7/25      2.42   0.95  57(52) 16(14) 23(21)  9( 8)  3( 2)    0      108
 22 7/26-->8/1       2.50   0.90  41(45) 18(20) 17(18) 12(13)  2( 2)    0       90
 23 8/2-->8/8        3.50   1.09  57(51) 20(18) 17(15) 12(10)  4( 3)    0      110
 24 8/9-->8/15       3.60   0.77  49(53) 20(21) 11(12) 10(10)  1( 1)    0       91
 25 8/16-->8/22      3.67   1.01  53(53) 18(18) 11(11) 12(12)  5( 5)    0       99
 26 8/23-->8/29      3.60   0.94  39(46) 19(22) 10(11) 12(14)  4( 4)    0       84
 27 8/30-->9/5       2.13   0.72  40(47) 17(20) 18(21)  9(10)  1( 1)    0       85
 28 9/6-->9/12       2.58   0.64  58(61) 16(16) 15(15)  4( 4)  2( 2)    0       95
 29 9/13-->9/19      4.39   1.17  62(52) 21(17) 21(17)  7( 5)  6( 5)    0      117
 30 9/20-->9/26      2.60   0.96  42(44) 22(23) 20(21)  5( 5)  6( 6)    0       95
 31 9/27-->10/3      1.40   0.45  42(56) 16(21) 12(16)  4( 5)  0( 0)    0       74
 32 10/4-->10/10     2.50   0.69  54(61) 12(13) 11(12) 10(11)  1( 1)    0       88
 33 10/11-->10/17    3.18   0.66  51(59) 10(11) 17(19)  6( 6)  2( 2)    0       86
 34 10/18-->10/24    1.60   0.68  55(57) 18(18) 14(14)  9( 9)  0( 0)    0       96
 35 10/25-->10/31    2.73   0.59  57(60) 19(20) 13(13)  4( 4)  1( 1)    0       94
 36 11/1-->11/7      1.96   0.60  63(70)  9(10)  7( 7) 11(12)  0( 0)    0       90
 37 11/8-->11/14     1.20   0.46  51(60) 18(21) 13(15)  2( 2)  0( 0)    0       84
 38 11/15-->11/21    4.68   0.66  48(59) 14(17) 11(13)  6( 7)  2( 2)    0       81
 39 11/22-->11/28    1.84   0.44  64(72) 10(11) 12(13)  2( 2)  0( 0)    0       88
 40 11/29-->12/5     2.06   0.38  72(78)  9( 9)  7( 7)  3( 3)  1( 1)    1       92
 41 12/6-->12/12     1.02   0.32  66(77) 10(11)  8( 9)  1( 1)  0( 0)    0       85
 42 12/13-->12/19    2.86   0.29  57(77) 10(13)  6( 8)  0( 0)  1( 1)    1       74
 43 12/20-->12/26    1.65   0.29  66(82)  6( 7)  7( 8)  1( 1)  0( 0)    0       80
 44 12/27-->1/2      1.25   0.32  55(70) 16(20)  6( 7)  1( 1)  0( 0)    2       78
 45 1/3-->1/9        1.03   0.20  56(83)  6( 8)  4( 5)  1( 1)  0( 0)    7       67
 46 1/10-->1/16      2.10   0.25  67(87)  5( 6)  2( 2)  2( 2)  1( 1)    7       77
 47 1/17-->1/23      1.12   0.31  60(72) 17(20)  5( 6)  1( 1)  0( 0)    7       83
 48 1/24-->1/30      0.73   0.20  78(87)  8( 8)  3( 3)  0( 0)  0( 0)    7       89
 49 1/31-->2/6       0.70   0.18  55(82)  8(11)  4( 5)  0( 0)  0( 0)    7       67
 50 2/7-->2/13       0.67   0.16  53(85)  7(11)  2( 3)  0( 0)  0( 0)    7       62
 51 2/14-->2/20      1.42   0.28  57(75) 11(14)  7( 9)  1( 1)  0( 0)    7       76
 52 2/21-->2/27      1.83   0.39  57(70) 15(18)  5( 6)  4( 4)  0( 0)    7       81
 53 2/28-->2/29      0.18   0.01  11(**)  0( 0)  0( 0)  0( 0)  0( 0)    1       11
 ANNUAL TOTALS       6.91   3139(61)834(16)683(13)340( 6) 82( 1)   95     5078
 23  1.12  0.54  0.61  2.05  1.94  1.20  1.43  1.23  2.52  1.27  1.15  0.61
 24  0.36  1.21  0.84  4.12  0.96  2.43  2.29  1.92  2.30  1.21  0.42  1.65
 25  0.25  0.49  0.94  0.60  1.23  2.87  0.87  2.94  2.40  0.79  0.93  0.55
 26  0.73  0.67  0.70  1.83  2.17  0.79  1.21  3.48  2.31  1.25  0.61  0.62
 27  0.64  0.52  0.79  0.95  2.10  1.64  1.98  1.33  0.51  0.63  0.89  1.25
 28  0.26  0.18  0.91  2.05  1.40  1.69  1.40  3.60  0.45  0.90  0.98  0.74
 29  0.21******  1.08  2.12  2.25  2.86  1.37  1.49  1.40  1.36  0.66  0.72
 30  0.14******  1.37  2.43  1.36  3.22  1.78  1.22  1.06  1.57  0.75  0.85
 31  0.03******  2.18******  1.15******  2.50  2.13******  2.73******  0.35
 
 RECORD LARGEST AND SMALLEST DAILY RANGES (MAX-MIN) DURING 1951-1998 FOR STATION NUMBER 4101
     JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
 DY MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1 34   3  38   6  44   5  42   3  49  11  35   8  32   9  34  10  35  11  44   7  46   3  36   3
  2 37   0  41   4  40   5  49   6  43   9  39   4  32   9  30   9  36  12  43   8  44   4  32   4
  3 35   6  32   3  32   3  42   4  42  11  38   7  31  12  34  11  37   8  41   6  41   4  34   4
  4 37   3  42   3  39   5  49   7  44   6  40   8  32   9  32  10  42  12  40   7  42   5  33   4
  5 38   2  40   3  33   6  44   4  35  13  34  12  33   8  33  11  33  12  40   7  36   2  31   3
  6 31   3  39   3  45   5  40   8  39  11  35  12  37  13  35   7  45   8  45   7  39   4  39   2
  7 36   3  34   3  40   7  44   9  42   3  39   9  35   7  34   7  36  13  39   6  40   4  31   3
  8 37   2  31   3  48   6  39   5  40   5  36  10  30  11  36  11  38   8  38   8  34   3  30   4
  9 33   3  33   3  40   6  42   4  37   8  45  11  34  14  32  12  41   5  37   5  37   4  33   5
 10 33   4  37   3  37   5  41   7  40   9  37   9  32  14  34  14  37  10  45   7  47   4  35   4
 11 41   4  37   3  44   4  43   3  41  10  36  10  33   9  35  15  38  10  49   7  44   4  31   3
 12 39   3  43   4  32   5  38   4  41   6  37   9  32  12  34   8  45  12  40  12  42   5  29   4
 13 38   2  44   3  36   4  41   5  42  11  35  10  34  11  35   7  35  10  37   8  45   4  39   5
 14 32   4  34   2  37   4  40   8  41  10  33  12  33   7  36  14  37   8  41   5  43   5  38   1
 15 34   4  36   4  41   4  44   7  36   9  33  12  31  14  33  14  41   7  42   9  42   5  33   5
 16 38   5  37   5  39   7  40   6  39   8  34  12  32  14  32  10  42   9  44   8  38   5  39   4
 17 36   5  38   2  38   6  45   9  35   9  35  12  33  12  32  14  35   5  41   9  41   5  32   2
 18 49   5  37   2  38   3  37  13  49  10  36  12  30  10  35  10  36   7  52  11  43   5  35   3
 19 43   2  35   4  39   5  35   5  38   6  39  10  28  10  32   9  36   5  39   5  42   5  35   3
 20 39   3  38   5  35   3  44   8  39  10  33   9  33  12  36  13  38   8  39   5  38   3  26   3
 21 43   2  37   3  32   5  37   7  37  11  36   8  34   8  33   8  39   6  39   8  35   3  40   5
 22 41   3  35   5  44   3  36   8  38   9  37  14  31   8  34  12  47   9  39   2  39   3  35   2
 23 36   3  33   3  42   3  43  10  38   9  37  13  30   8  32  11  39   5  40   4  34   4  29   3
 24 40   6  40   5  46   8  45   8  38   9  36   9  30  11  35  10  45   7  50   5  36   3  43   4
 25 36   3  34   5  45   7  39   6  36   5  36  11  33  11  36  10  42   9  45   5  35   5  33   4
 26 39   7  35   8  43   6  39   7  36   7  36  12  34   9  38  11  42   8  47   5  35   3  35   4
 27 32   4  40   4  44   4  39   7  34   7  31  12  36   8  38   8  42   9  50   7  37   2  29   4
 28 42   4  36   5  44   4  37   8  36   5  38  11  31  11  38  11  50   7  34   6  34   3  38   2
 29 35   4  **  **  40   4  42   6  39   8  37  12  30   9  34   9  41  11  41   8  34   5  38   5
 30 42   6  **  **  42   4  44  11  40  12  32  13  30  11  33  11  42   9  43   7  39   4  40   4
 31 40   5  **  **  43   6  **  **  38  12  **  **  34   5  40  12  **  **  42   3  **  **  35   2
 
 DAILY  MEAN  HIGHS AND LOWS OCCURRING DURING 1951-1998 FOR STATION NUMBER 4101
     JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
 DY MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1 30  14  31  14  42  22  56  35  69  44  78  56  86  63  86  62  82  59  74  47  57  38  40  23
  2 30  15  30  13  42  23  56  34  70  45  77  55  86  64  86  64  83  60  74  47  55  37  42  25
  3 31  14  30  12  42  24  56  36  69  45  78  54  86  64  87  64  82  60  72  47  54  35  41  24
  4 29  11  32  12  42  23  56  33  70  47  80  56  85  64  85  63  82  58  71  46  52  34  40  23
  5 29  11  32  13  40  23  56  34  71  48  81  58  85  62  84  63  81  57  70  46  51  32  41  24
  6 30  13  30  13  41  22  59  34  71  47  81  59  86  62  84  63  81  58  68  45  50  31  38  21
  7 27   9  31  13  41  21  60  35  70  46  82  59  87  63  85  63  82  57  68  44  51  31  36  20
  8 27  10  31  14  42  21  57  36  71  47  81  59  87  65  85  63  81  57  68  45  51  32  35  20
  9 28  11  31  14  44  23  57  34  71  48  81  58  86  64  85  63  80  57  67  44  51  33  35  18
 10 26  10  34  17  44  24  58  34  72  47  81  58  87  63  85  63  80  56  67  41  51  30  35  18
 11 28  10  33  15  46  27  61  37  72  48  82  59  86  64  84  61  79  54  68  43  51  30  34  18
 12 30  13  33  15  45  28  59  38  72  48  83  61  87  65  83  60  80  55  70  44  49  30  34  17
 13 32  14  36  17  45  27  60  38  74  49  84  60  88  66  84  61  78  55  67  43  50  31  34  17
 14 32  14  36  17  47  27  61  38  74  50  83  61  87  65  84  62  78  54  68  44  50  31  34  18
 15 29  11  35  18  46  26  63  39  74  51  82  60  87  65  85  62  76  53  69  44  51  32  34  18
 16 29  10  35  17  47  27  64  41  75  50  82  60  87  64  85  63  74  52  68  44  51  31  34  17
 17 30  11  36  18  47  27  66  40  76  52  83  60  87  65  86  63  75  54  67  43  50  31  32  17
 18 29  12  38  21  48  28  66  43  76  52  85  62  88  66  85  62  77  54  64  40  49  31  33  16
 19 29  12  39  21  47  30  65  43  77  53  85  62  88  67  85  63  76  54  62  39  48  30  33  17
 20 29  11  40  20  48  29  65  43  77  52  85  62  87  66  84  61  75  53  63  40  47  30  32  17
 21 30  13  39  21  47  28  66  43  77  52  83  61  86  65  84  61  73  51  64  41  45  27  31  15
 22 32  14  39  19  50  28  66  42  76  54  84  61  86  65  84  61  73  50  65  41  47  27  32  16
 23 32  12  38  22  51  29  65  42  76  53  84  61  86  65  83  61  71  47  63  42  45  27  33  18
 24 31  13  39  20  51  28  66  42  75  52  84  61  86  65  83  60  71  48  62  39  44  25  33  15
 25 31  12  39  20  51  29  68  44  75  53  85  62  87  64  84  60  74  49  61  39  44  27  31  15
 26 28  11  41  22  51  31  70  45  75  53  86  62  86  64  85  62  74  49  61  37  44  26  31  15
 27 27  11  41  22  54  31  69  46  76  54  86  63  87  65  85  63  72  48  61  39  42  25  33  17
 28 28  10  41  23  55  34  67  44  76  54  87  63  87  65  85  62  74  48  59  37  37  21  34  18
 29 29  11  **  **  53  33  67  44  77  55  87  64  86  63  85  61  74  48  59  37  38  21  33  17
 30 29  10  **  **  54  32  69  45  78  55  86  64  86  63  85  62  74  48  59  38  40  22  31  15
 31 31  10  **  **  55  34  **  **  79  56  **  **  86  64  83  61  **  **  59  39  **  **  32  16
  
  # OF DAYS EACH YEAR WHERE MIN >=32 F  1951-1998 FOR STATION # 4101
   51  52  53  54  55  56  57  58  59  60  61  62  63  64  65  66  67  68  69  70
  209 196 213 229 224 220 228 223 216 225 214 208 222 216 229 216 229 231 220 236
 
   71  72  73  74  75  76  77  78  79  80  81  82  83  84  85  86  87  88  89  90
  235 228 259 240 231 221 248 233 230 232 245 237 241 235 237 241 248 228 231 247
 
   91  92  93  94  95  96  97  98
  239 258 241 251 240 228 229 271
  
 MEAN=232
 
 LENGTH OF SEASON FOR STATION NUMBER 4101   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    29 272          159
   1952   4    16 107          10     3 277          170
   1953   4    27 117           9    22 265          148
   1954   5     7 127          10    18 291          164
   1955   4     8  98          10    16 289          191
   1956   4    30 121           9    20 264          143
   1957   4    15 105          10    19 292          187
   1958   4    29 119          10     1 274          155
   1959   4    22 112          10    12 285          173
   1960   4    18 109          10    20 294          185
   1961   5     2 122           9    28 271          149
   1962   4    20 110          10    24 297          187
   1963   5    23 143          10    29 302          159
   1964   4    15 106           9    28 272          166
   1965   4    19 109          10    12 285          176
   1966   5    11 131          10     6 279          148
   1967   5     7 127           9    29 272          145
   1968   4    26 117          10     4 278          161
   1969   4    29 119          10    14 287          168
   1970   4     7  97          10    16 289          192
   1971   4    10 100          11     4 308          208
   1972   4     9 100           9    30 274          174
   1973   4    13 103          10    30 303          200
   1974   4     9  99          10     2 275          176
   1975   4    13 103          10    26 299          196
   1976   5     3 124          10     8 282          158
   1977   4     6  96          10    13 286          190
   1978   5     1 121          10    26 299          178
   1979   4     7  97          10    13 286          189
   1980   4    16 107          10     5 279          172
   1981   4    21 111          10    19 292          181
   1982   4    21 111          10    21 294          183
   1983   4    20 110           9    23 266          156
   1984   4    24 115           9    29 273          158
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10    14 287          175
   1987   4     4  94          10     3 276          182
   1988   4    24 115          10     6 280          165
   1989   5     6 126          10     4 277          151
   1990   4    18 108          10    11 284          176
   1991   4     1  91          10     7 280          189
   1992   4    13 104          10    17 291          187
   1993   4    17 107          10    10 283          176
   1994   4     7  97          11     1 305          208
   1995   4     5  95          10    22 295          200
   1996   4    14 105          10    19 293          188
   1997   4    17 107          10    22 295          188
   1998   3    24  83          11     5 309          226
             MEAN=109              MEAN=285     MEAN=175
 
 LENGTH OF SEASON FOR STATION NUMBER 4101   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113          10     8 281          168
   1952   4    16 107          10     3 277          170
   1953   4    27 117          10     7 280          163
   1954   4     8  98          10    18 291          193
   1955   4     8  98          10    19 292          194
   1956   4    30 121          11     9 314          193
   1957   4    15 105          10    19 292          187
   1958   4    29 119          10     1 274          155
   1959   4    22 112          10    12 285          173
   1960   4    18 109          10    20 294          185
   1961   4    29 119          10     2 275          156
   1962   4    20 110          10    24 297          187
   1963   5     1 121          10    29 302          181
   1964   4    15 106          10     6 280          174
   1965   4     2  92          10    24 297          205
   1966   5    11 131          10    17 290          159
   1967   4    24 114          10    11 284          170
   1968   4    15 106          10     4 278          172
   1969   4    29 119          10    14 287          168
   1970   4     7  97          10    16 289          192
   1971   4    10 100          11     4 308          208
   1972   4     9 100          10    18 292          192
   1973   4    13 103          11     5 309          206
   1974   4     9  99          10     2 275          176
   1975   4    13 103          10    30 303          200
   1976   4    12 103          10     8 282          179
   1977   4     6  96          11    11 315          219
   1978   3    27  86          11     7 311          225
   1979   4     7  97          10    14 287          190
   1980   4    15 106          10    25 299          193
   1981   4     6  96          10    19 292          196
   1982   4    21 111          10    22 295          184
   1983   4    20 110          11     4 308          198
   1984   4     1  92           9    29 273          181
   1985   4     9  99          11     4 308          209
   1986   4    22 112          11     3 307          195
   1987   4     4  94          10     8 281          187
   1988   4    24 115          10     7 281          166
   1989   4    13 103          11     2 306          203
   1990   4    18 108          10    22 295          187
   1991   3    30  89          10    19 292          203
   1992   4    12 103          10    17 291          188
   1993   4    17 107          10    29 302          195
   1994   4     7  97          11    16 320          223
   1995   4     5  95          10    22 295          200
   1996   4    10 101          10    31 305          204
   1997   4    17 107          10    22 295          188
   1998   3    24  83          11     5 309          226
             MEAN=104              MEAN=293     MEAN=188
 
 LENGTH OF SEASON FOR STATION NUMBER 4101   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113          10    24 297          184
   1952   4    16 107          10     3 277          170
   1953   4    20 110          10     7 280          170
   1954   4     4  94          10    30 303          209
   1955   3    29  88          10    19 292          204
   1956   4    30 121          11     9 314          193
   1957   4    15 105          10    20 293          188
   1958   4    29 119          10     1 274          155
   1959   4    21 111          10    12 285          174
   1960   4    10 101          10    20 294          193
   1961   4    16 106          10    26 299          193
   1962   4    16 106          10    24 297          191
   1963   4    24 114          11     1 305          191
   1964   4    15 106          10     6 280          174
   1965   3    30  89          10    29 302          213
   1966   5    11 131          10    17 290          159
   1967   4    24 114          10    26 299          185
   1968   4     5  96          10    25 299          203
   1969   3    31  90          10    23 296          206
   1970   4     4  94          11    15 319          225
   1971   4     7  97          11     4 308          211
   1972   4     8  99          10    19 293          194
   1973   4    13 103          11     5 309          206
   1974   4     8  98          11    14 318          220
   1975   4     6  96          11    13 317          221
   1976   4    12 103          10    22 296          193
   1977   4     6  96          11    11 315          219
   1978   3    27  86          11     7 311          225
   1979   4     7  97          10    14 287          190
   1980   4    15 106          10    29 303          197
   1981   4     6  96          10    23 296          200
   1982   4    11 101          10    22 295          194
   1983   4    19 109          11     5 309          200
   1984   4     1  92          11     2 307          215
   1985   4     9  99          11     5 309          210
   1986   4    22 112          11    10 314          202
   1987   4     4  94          10    11 284          190
   1988   3    30  90          10    26 300          210
   1989   4    13 103          11     2 306          203
   1990   4    18 108          10    22 295          187
   1991   3    30  89          10    19 292          203
   1992   4     2  93          10    17 291          198
   1993   4    17 107          10    31 304          197
   1994   4     7  97          11    16 320          223
   1995   4     4  94          11     3 307          213
   1996   4     9 100          10    31 305          205
   1997   4    14 104          10    27 300          196
   1998   3    24  83          11     5 309          226
             MEAN=101              MEAN=299     MEAN=198
 
 LENGTH OF SEASON FOR STATION NUMBER 4101   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          11     1 305          198
   1952   4    11 102          10     3 277          175
   1953   4    20 110          10    29 302          192
   1954   4     4  94          10    30 303          209
   1955   3    29  88          10    25 298          210
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    26 299          195
   1958   4    29 119          10     1 274          155
   1959   4     8  98          11     5 309          211
   1960   4    10 101          10    20 294          193
   1961   4    16 106          10    26 299          193
   1962   4    16 106          10    24 297          191
   1963   3    22  81          11     2 306          225
   1964   4     9 100          10    10 284          184
   1965   3    30  89          11    13 317          228
   1966   4    10 100          10    25 298          198
   1967   3    19  78          10    26 299          221
   1968   4     1  92          11     4 309          217
   1969   3    31  90          10    23 296          206
   1970   4     4  94          11    16 320          226
   1971   4     4  94          11     4 308          214
   1972   4     8  99          10    19 293          194
   1973   4    11 101          11     5 309          208
   1974   3    25  84          11    14 318          234
   1975   4     4  94          11    14 318          224
   1976   3    22  82          10    22 296          214
   1977   4     6  96          11    12 316          220
   1978   3    27  86          11    19 323          237
   1979   4     6  96          10    14 287          191
   1980   4    15 106          10    29 303          197
   1981   3    20  79          10    23 296          217
   1982   4    11 101          10    22 295          194
   1983   4    19 109          11    17 321          212
   1984   3    23  83          11     2 307          224
   1985   4     9  99          11    20 324          225
   1986   3    27  86          11    10 314          228
   1987   4     4  94          10    11 284          190
   1988   3    30  90          10    26 300          210
   1989   4    13 103          11    16 320          217
   1990   4    12 102          11     7 311          209
   1991   3    30  89          11     2 306          217
   1992   4     2  93          10    19 293          200
   1993   4     2  92          10    31 304          212
   1994   4     7  97          11    16 320          223
   1995   4     4  94          11     3 307          213
   1996   4     8  99          11     1 306          207
   1997   4    14 104          10    27 300          196
   1998   3    15  74          11     7 311          237
             MEAN= 95              MEAN=303     MEAN=208
 
 LENGTH OF SEASON FOR STATION NUMBER 4101   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          11     1 305          198
   1952   4     7  98          10     6 280          182
   1953   3    29  88          10    29 302          214
   1954   4     4  94          10    31 304          210
   1955   3    29  88          10    31 304          216
   1956   4    24 115          11     9 314          199
   1957   4    13 103          10    26 299          196
   1958   3    22  81          10     1 274          193
   1959   3    28  87          11     6 310          223
   1960   4    10 101          11     7 312          211
   1961   4    10 100          11     5 309          209
   1962   4    16 106          10    26 299          193
   1963   3    22  81          11     2 306          225
   1964   4     9 100          10    23 297          197
   1965   3    30  89          11    14 318          229
   1966   3    28  87          10    25 298          211
   1967   3    19  78          11     4 308          230
   1968   3    23  83          11    12 317          234
   1969   3    31  90          10    28 301          211
   1970   4     4  94          11    16 320          226
   1971   4     4  94          11     4 308          214
   1972   4     8  99          10    19 293          194
   1973   4    11 101          11     5 309          208
   1974   3    25  84          11    14 318          234
   1975   4     4  94          11    14 318          224
   1976   3    22  82          10    22 296          214
   1977   4     6  96          11    12 316          220
   1978   3    27  86          11    19 323          237
   1979   4     6  96          10    14 287          191
   1980   3    18  78          10    29 303          225
   1981   3    18  77          10    24 297          220
   1982   4    11 101          11     4 308          207
   1983   4    18 108          11    25 329          221
   1984   3    13  73          11     2 307          234
   1985   4     9  99          11    20 324          225
   1986   3    21  80          11    10 314          234
   1987   4     4  94          11    11 315          221
   1988   3    19  79          10    30 304          225
   1989   3    22  81          11    16 320          239
   1990   4     7  97          11     8 312          215
   1991   3    30  89          11     2 306          217
   1992   3    13  73          11    27 332          259
   1993   4     2  92          10    31 304          212
   1994   3    11  70          11    29 333          263
   1995   4     4  94          11     3 307          213
   1996   3    27  87          11     1 306          219
   1997   4     9  99          10    27 300          201
   1998   3    15  74          11    21 325          251
             MEAN= 90              MEAN=308     MEAN=217
 
 THESE ARE THE MONTHLY AVG. MAX TEMPS 1951-1998 FOR STATION #4101
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   31.7  35.1  37.3  55.8  72.9  75.2  80.7  81.7  73.5  65.6  42.8  32.3  57.0
 1952   34.6  39.6  42.8  64.1  71.7  86.2  87.4  82.2  80.4  65.3  52.1  37.0  62.0
 1953   33.5  40.0  47.9  56.2  72.6  85.8  86.3  87.4  81.6  74.0  54.6  39.3  63.3
 1954   34.0  49.6  45.5  67.3  69.1  85.5  89.5  83.5  80.6  63.5  52.2  36.5  63.1
 1955   30.2  34.8  47.5  69.9  76.7  79.2  91.7  90.8  81.6  66.4  44.6  32.7  62.2
 1956   31.9  35.4  47.3  62.8  77.1  88.0  85.5  84.1  77.7  74.4  49.9  38.1  62.7
 1957   27.5  41.9  48.3  62.4  72.2  82.0  89.7  87.5  75.2  62.5  45.7  42.3  61.4
 1958   31.2  27.1  44.9  62.9  76.1  77.5  81.5  84.6  76.8  69.5  54.8  32.5  59.9
 1959   25.9  33.4  46.6  62.0  75.7  83.8  84.6  87.5  76.2  59.6  41.3  42.7  59.9
 1960   31.1  29.5  32.2  63.8  70.5  78.3  85.1  86.2  80.2  66.3  53.4  36.3  59.4
 1961   33.9  40.7  47.6  55.8  70.8  83.2  85.1  85.3  76.3  67.4  48.5  30.9  60.5
 1962   24.8  31.1  39.8  61.4  79.3  81.5  82.7  85.0  75.4  66.8  50.4  35.0  59.4
 1963   18.9  29.7  52.2  66.7  71.3  87.6  86.1  82.2  78.6  78.2  53.8  25.0  60.9
 1964   38.2  39.0  45.3  63.1  80.0  83.0  88.0  83.8  76.8  66.2  54.9  31.9  62.5
 1965   30.5  34.6  34.7  60.8  78.6  81.7  85.5  84.2  74.4  66.5  51.7  43.8  60.6
 1966   25.0  35.4  52.3  59.4  71.5  82.4  90.2  83.5  75.7  67.7  52.1  34.6  60.8
 1967   37.3  32.6  52.0  63.7  71.4  83.1  85.2  81.3  75.2  63.7  45.9  37.8  60.8
 1968   32.0  34.9  58.2  66.3  71.6  85.1  86.4  86.7  77.1  67.3  46.8  33.5  62.2
 1969   25.6  34.8  43.4  64.7  74.8  78.9  86.4  86.7  77.7  62.4  50.6  33.3  59.9
 1970   22.0  37.8  44.7  64.4  78.2  82.7  88.2  85.6  76.9  65.8  47.3  36.8  60.9
 1971   26.2  32.5  44.1  66.4  72.2  89.1  83.5  85.0  81.3  73.6  49.4  37.9  61.8
 1972   29.7  31.2  46.8  60.4  75.8  82.7  84.6  84.8  79.3  62.1  42.8  29.9  59.2
 1973   32.7  38.2  55.2  58.5  69.8  84.0  86.7  86.6  75.3  72.5  50.8  31.8  61.9
 1974   29.1  36.9  50.6  67.0  69.8  79.5  90.6  81.7  73.4  67.1  48.5  35.4  60.8
 1975   32.4  33.0  39.6  57.0  78.3  84.2  89.2  87.3  72.7  70.4  54.9  38.5  61.5
 1976   33.3  47.6  51.5  66.9  72.4  84.4  88.3  83.7  78.4  61.4  44.6  30.8  61.9
 1977   19.8  40.0  55.0  70.5  82.1  85.7  91.1  82.4  77.7  64.1  47.1  30.1  62.1
 1978   21.7  25.6  41.8  63.4  72.1  84.2  84.6  85.2  82.6  63.6  48.3  31.1  58.7
 1979   16.7  23.9  44.5  56.7  75.3  84.8  86.3  84.3  81.4  67.2  48.0  42.4  59.3
 1980   31.8  30.3  45.2  63.8  77.7  83.3  91.8  88.6  79.9  63.9  51.2  36.5  62.0
 1981   36.5  41.8  54.4  69.9  72.7  83.9  84.3  83.8  78.4  64.4  51.9  34.5  63.0
