Program,Year,Period,Week Ending,Geo Level,State,State Fips,Ag District,Ag District Code,County,County Code,Zip Code,Region,Watershed,Data Item,Domain,Domain Category,Value
SURVEY,1993,WEEK #17,1993-05-02,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,3
SURVEY,1993,WEEK #18,1993-05-09,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,7
SURVEY,1993,WEEK #19,1993-05-16,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,20
SURVEY,1993,WEEK #20,1993-05-23,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,65
SURVEY,1993,WEEK #21,1993-05-30,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,83
SURVEY,1993,WEEK #22,1993-06-06,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,88
SURVEY,1993,WEEK #23,1993-06-13,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,95
SURVEY,1992,WEEK #16,1992-04-19,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,3
SURVEY,1992,WEEK #17,1992-04-26,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,3
SURVEY,1992,WEEK #18,1992-05-03,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,22
SURVEY,1992,WEEK #19,1992-05-10,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,86
SURVEY,1992,WEEK #20,1992-05-17,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,97
SURVEY,1992,WEEK #21,1992-05-24,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,99
SURVEY,1991,WEEK #16,1991-04-21,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,1
SURVEY,1991,WEEK #17,1991-04-28,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,5
SURVEY,1991,WEEK #18,1991-05-05,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,15
SURVEY,1991,WEEK #19,1991-05-12,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,33
SURVEY,1991,WEEK #20,1991-05-19,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,60
SURVEY,1991,WEEK #21,1991-05-26,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,70
SURVEY,1991,WEEK #22,1991-06-02,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,82
SURVEY,1991,WEEK #23,1991-06-09,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,92
SURVEY,1990,WEEK #16,1990-04-22,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,1
SURVEY,1990,WEEK #17,1990-04-29,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,20
SURVEY,1990,WEEK #18,1990-05-06,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,64
SURVEY,1990,WEEK #19,1990-05-13,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,80
SURVEY,1990,WEEK #20,1990-05-20,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,85
SURVEY,1990,WEEK #21,1990-05-27,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,87
SURVEY,1990,WEEK #22,1990-06-03,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,94
SURVEY,1990,WEEK #23,1990-06-10,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,99
SURVEY,1990,WEEK #24,1990-06-17,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,99
SURVEY,1989,WEEK #16,1989-04-23,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,4
SURVEY,1989,WEEK #17,1989-04-30,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,20
SURVEY,1989,WEEK #18,1989-05-07,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,45
SURVEY,1989,WEEK #19,1989-05-14,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,88
SURVEY,1989,WEEK #20,1989-05-21,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,99
SURVEY,1989,WEEK #21,1989-05-28,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,100
SURVEY,1989,WEEK #22,1989-06-04,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,100
SURVEY,1989,WEEK #23,1989-06-11,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,100
SURVEY,1988,WEEK #15,1988-04-17,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,3
SURVEY,1988,WEEK #16,1988-04-24,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,10
SURVEY,1988,WEEK #17,1988-05-01,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,30
SURVEY,1988,WEEK #18,1988-05-08,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,80
SURVEY,1988,WEEK #19,1988-05-15,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,98
SURVEY,1988,WEEK #20,1988-05-22,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,100
SURVEY,1987,WEEK #17,1987-04-26,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,10
SURVEY,1987,WEEK #18,1987-05-03,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,60
SURVEY,1987,WEEK #19,1987-05-10,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,90
SURVEY,1987,WEEK #20,1987-05-17,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,100
SURVEY,1987,WEEK #21,1987-05-24,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,100
SURVEY,1986,WEEK #16,1986-04-20,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,1
SURVEY,1986,WEEK #17,1986-04-27,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,5
SURVEY,1986,WEEK #18,1986-05-04,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,20
SURVEY,1986,WEEK #19,1986-05-11,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,65
SURVEY,1986,WEEK #20,1986-05-18,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,75
SURVEY,1986,WEEK #21,1986-05-25,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,88
SURVEY,1986,WEEK #22,1986-06-01,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,92
SURVEY,1985,WEEK #16,1985-04-21,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,3
SURVEY,1985,WEEK #17,1985-04-28,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,17
SURVEY,1985,WEEK #18,1985-05-05,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,55
SURVEY,1985,WEEK #19,1985-05-12,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,90
SURVEY,1985,WEEK #20,1985-05-19,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,100
SURVEY,1985,WEEK #21,1985-05-26,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,100
SURVEY,1985,WEEK #22,1985-06-02,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,100
SURVEY,1985,WEEK #23,1985-06-09,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,100
SURVEY,1984,WEEK #17,1984-04-29,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,3
SURVEY,1984,WEEK #18,1984-05-06,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,6
SURVEY,1984,WEEK #19,1984-05-13,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,35
SURVEY,1984,WEEK #20,1984-05-20,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,78
SURVEY,1984,WEEK #21,1984-05-27,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,90
SURVEY,1984,WEEK #22,1984-06-03,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,96
SURVEY,1984,WEEK #23,1984-06-10,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,100
SURVEY,1983,WEEK #17,1983-05-01,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,10
SURVEY,1983,WEEK #18,1983-05-08,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,28
SURVEY,1983,WEEK #19,1983-05-15,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,66
SURVEY,1983,WEEK #20,1983-05-22,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,82
SURVEY,1983,WEEK #21,1983-05-29,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,92
SURVEY,1983,WEEK #22,1983-06-05,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,98
SURVEY,1983,WEEK #23,1983-06-12,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,100
SURVEY,1983,WEEK #24,1983-06-19,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,100
SURVEY,1982,WEEK #17,1982-05-02,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,15
SURVEY,1982,WEEK #18,1982-05-09,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,45
SURVEY,1982,WEEK #19,1982-05-16,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,65
SURVEY,1982,WEEK #20,1982-05-23,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,70
SURVEY,1982,WEEK #21,1982-05-30,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,71
SURVEY,1982,WEEK #22,1982-06-06,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,82
SURVEY,1982,WEEK #23,1982-06-13,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,95
SURVEY,1981,WEEK #16,1981-04-19,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,2
SURVEY,1981,WEEK #17,1981-04-26,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,5
SURVEY,1981,WEEK #18,1981-05-03,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,28
SURVEY,1981,WEEK #19,1981-05-10,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,64
SURVEY,1981,WEEK #20,1981-05-17,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,86
SURVEY,1981,WEEK #21,1981-05-24,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,96
SURVEY,1981,WEEK #22,1981-05-31,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,99
SURVEY,1981,WEEK #23,1981-06-07,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,100
SURVEY,1981,WEEK #24,1981-06-14,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,100
SURVEY,1980,WEEK #17,1980-04-27,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,9
SURVEY,1980,WEEK #18,1980-05-04,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,61
SURVEY,1980,WEEK #19,1980-05-11,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,89
SURVEY,1980,WEEK #20,1980-05-18,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,96
SURVEY,1980,WEEK #21,1980-05-25,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,100
SURVEY,1980,WEEK #22,1980-06-01,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,100
SURVEY,1979,WEEK #18,1979-05-06,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,8
SURVEY,1979,WEEK #19,1979-05-13,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,34
SURVEY,1979,WEEK #20,1979-05-20,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,82
SURVEY,1979,WEEK #21,1979-05-27,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,99
SURVEY,1979,WEEK #22,1979-06-03,STATE,IOWA,19,,,,,,,,CORN - PROGRESS, PLANTED, MEASURED IN PCT,TOTAL,NOT SPECIFIED,100
