 
 THIS IS FOR STATION NUMBER 3438 1951-> 1999
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.14   0.46  49(59) 21(25) 10(12)  3( 3)  0( 0)    7       83
  2 3/8-->3/14       1.35   0.49  43(55) 16(20) 14(17)  5( 6)  0( 0)    7       78
  3 3/15-->3/21      1.47   0.42  49(65) 11(14) 11(14)  4( 5)  0( 0)    7       75
  4 3/22-->3/28      3.04   0.57  51(62) 15(18)  8( 9)  6( 7)  2( 2)    9       82
  5 3/29-->4/4       1.81   0.71  56(57) 16(16) 16(16) 10(10)  0( 0)   11       98
  6 4/5-->4/11       1.62   0.53  62(63) 18(18) 14(14)  4( 4)  0( 0)   14       98
  7 4/12-->4/18      2.17   0.89  68(56) 27(22) 16(13)  8( 6)  2( 1)   15      121
  8 4/19-->4/25      3.26   0.87  65(55) 25(21) 17(14)  9( 7)  1( 0)   14      117
  9 4/26-->5/2       2.84   1.00  65(57) 17(14) 16(14) 13(11)  3( 2)   14      114
 10 5/3-->5/9        2.00   0.91  66(54) 24(19) 19(15) 12( 9)  1( 0)   14      122
 11 5/10-->5/16      2.35   0.73  51(49) 26(25) 21(20)  3( 2)  2( 1)   14      103
 12 5/17-->5/23      3.00   1.12  55(45) 29(23) 24(19)  9( 7)  5( 4)   14      122
 13 5/24-->5/30      2.72   1.07  64(52) 24(19) 20(16) 13(10)  2( 1)   15      123
 14 5/31-->6/6       2.47   0.79  60(57) 19(18) 14(13)  9( 8)  2( 1)   14      104
 15 6/7-->6/13       2.73   1.20  59(49) 19(15) 24(20) 12(10)  6( 5)   14      120
 16 6/14-->6/20      3.73   1.07  55(49) 23(20) 18(16) 12(10)  4( 3)   14      112
 17 6/21-->6/27      2.96   0.95  50(51) 18(18) 17(17)  9( 9)  4( 4)   14       98
 18 6/28-->7/4       2.91   1.16  40(42) 20(21) 16(16) 12(12)  7( 7)    6       95
 19 7/5-->7/11       2.96   1.06  49(48) 18(17) 19(18) 10( 9)  5( 4)    0      101
 20 7/12-->7/18      4.38   1.13  41(42) 19(19) 19(19) 13(13)  4( 4)    0       96
 21 7/19-->7/25      3.30   0.74  52(54) 24(25)  8( 8)  9( 9)  2( 2)    0       95
 22 7/26-->8/1       1.95   0.77  47(53)  9(10) 20(22) 12(13)  0( 0)    0       88
 23 8/2-->8/8        4.11   0.98  55(51) 24(22) 14(13)  7( 6)  6( 5)    0      106
 24 8/9-->8/15       3.15   0.74  47(52) 20(22) 13(14)  7( 7)  3( 3)    0       90
 25 8/16-->8/22      3.10   0.82  44(47) 22(23) 13(14) 11(11)  2( 2)    0       92
 26 8/23-->8/29      5.30   0.89  49(52) 18(19) 15(16)  8( 8)  3( 3)    0       93
 27 8/30-->9/5       3.75   1.08  44(44) 20(20) 18(18) 14(14)  3( 3)    0       99
 28 9/6-->9/12       6.00   0.95  41(50) 22(27)  6( 7)  5( 6)  7( 8)    0       81
 29 9/13-->9/19      8.00   1.04  50(49) 19(18) 19(18) 11(10)  3( 2)    0      102
 30 9/20-->9/26      2.22   0.76  57(59) 14(14) 12(12) 11(11)  2( 2)    0       96
 31 9/27-->10/3      2.15   0.55  38(52) 15(20) 15(20)  4( 5)  1( 1)    3       73
 32 10/4-->10/10     1.49   0.53  46(56) 15(18) 15(18)  5( 6)  0( 0)    7       81
 33 10/11-->10/17    3.15   0.54  35(53) 14(21)  9(13)  5( 7)  2( 3)    7       65
 34 10/18-->10/24    2.19   0.55  39(52) 18(24) 13(17)  3( 4)  2( 2)    7       75
 35 10/25-->10/31    3.03   0.51  52(67)  9(11) 10(12)  5( 6)  1( 1)    8       77
 36 11/1-->11/7      2.22   0.61  49(59) 14(16) 12(14)  6( 7)  2( 2)    0       83
 37 11/8-->11/14     1.34   0.35  46(68)  8(11) 10(14)  3( 4)  0( 0)    0       67
 38 11/15-->11/21    1.69   0.47  36(54) 13(19) 13(19)  4( 6)  0( 0)    0       66
 39 11/22-->11/28    1.38   0.27  42(68) 12(19)  5( 8)  2( 3)  0( 0)    0       61
 40 11/29-->12/5     1.70   0.28  40(70)  8(14)  7(12)  2( 3)  0( 0)    5       57
 41 12/6-->12/12     1.15   0.24  53(79)  8(11)  4( 5)  2( 2)  0( 0)    7       67
 42 12/13-->12/19    1.43   0.23  47(78)  8(13)  3( 5)  2( 3)  0( 0)    7       60
 43 12/20-->12/26    1.08   0.23  38(67) 12(21)  5( 8)  1( 1)  0( 0)    7       56
 44 12/27-->1/2      1.81   0.25  50(75) 11(16)  4( 6)  1( 1)  0( 0)    5       66
 45 1/3-->1/9        1.03   0.17  44(83)  5( 9)  3( 5)  1( 1)  0( 0)    0       53
 46 1/10-->1/16      1.39   0.19  31(67) 12(26)  2( 4)  1( 2)  0( 0)    1       46
 47 1/17-->1/23      0.89   0.27  47(71) 12(18)  7(10)  0( 0)  0( 0)    2       66
 48 1/24-->1/30      0.80   0.17  51(85)  6(10)  3( 5)  0( 0)  0( 0)    0       60
 49 1/31-->2/6       1.25   0.20  36(72)  9(18)  4( 8)  1( 2)  0( 0)   13       50
 50 2/7-->2/13       1.25   0.20  37(75)  8(16)  2( 4)  2( 4)  0( 0)   14       49
 51 2/14-->2/20      1.56   0.33  48(67) 14(19)  7( 9)  2( 2)  0( 0)   14       71
 52 2/21-->2/27      2.25   0.32  45(69) 13(20)  4( 6)  2( 3)  1( 1)   14       65
 53 2/28-->2/29      0.53   0.03   7(77)  1(11)  1(11)  0( 0)  0( 0)    4        9
 ANNUAL TOTALS       8.00   2541(57)842(19)629(14)325( 7) 90( 2)  342     4427
   1956   4    24 115          11     9 314          199
   1957   4    13 103          10    27 300          197
   1958   4    29 119          11     7 311          192
   1959   3    22  81          11     5 309          228
   1960   4    10 101          10    20 294          193
   1961   4    16 106          11     3 307          201
   1962   4    15 105          10    25 298          193
   1963   3    21  80          11     1 305          225
   1964   4     4  95          11    20 325          230
   1965   3    30  89          10    24 297          208
   1966   4    21 111          11     2 306          195
   1967   5     2 122          10    28 301          179
   1968   4     5  96          11     9 314          218
   1969   3    30  89          10    27 300          211
   1970   4     4  94          11    15 319          225
   1971   4     3  93          11     6 310          217
   1972   4     8  99          10    19 293          194
   1973   4     9  99          11     5 309          210
   1974   3    24  83          10     2 275          192
   1975   4     4  94          11    12 316          222
   1976   3    22  82          10    17 291          209
   1977   4     6  96          11    12 316          220
   1978   3    25  84          11    14 318          234
   1979   4     6  96          10    13 286          190
   1980   3    21  81          10    26 300          219
   1981   3    20  79          10     2 275          196
   1982   4     9  99          10    21 294          195
   1983   4    19 109          11    11 315          206
   1984   3    20  80          11     2 307          227
   1985   4     8  98          11    19 323          225
   1986   3    21  80          11     9 313          233
   1987   4     3  93          10    11 284          191
   1988   3    18  78          10    28 302          224
   1989   4    13 103          11     2 306          203
   1990   4    12 102          11     7 311          209
   1991   3    30  89          10    19 292          203
   1992   4    12 103          11    13 318          215
   1993   4     2  92          10    30 303          211
   1994   4     7  97          11    19 323          226
   1995   4     5  95          11     3 307          212
   1996   4     9 100          11     1 306          206
   1997   4    14 104          10    27 300          196
   1998   3    24  83          11    20 324          241
   1999   3    26  85          11    20 324          239
             MEAN= 95              MEAN=304     MEAN=209
 
 THESE ARE THE MONTHLY AVG. MAX TEMPS 1951-1999 FOR STATION #3438
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   31.4  33.6  35.6  53.6  72.6  74.5  82.5  82.7  72.1  64.5  43.6  30.4  56.4
 1952   33.4  42.6  41.1  61.5  71.5  85.9  84.8  80.2  79.8  65.3  50.1  32.9  60.7
 1953   33.0  39.2  48.5  55.2  71.2  84.7  87.2  86.1  81.5  73.3  54.4  40.4  62.9
 1954   33.2  49.9  44.4  66.8  67.9  82.6  92.2  83.0  79.9  62.1  54.1  38.3  62.8
 1955   30.5  30.1  46.6  69.4  74.0  77.6  90.1  89.9  81.0  67.6  43.0  32.4  61.0
 1956   30.2  34.9  47.8  61.1  74.5  88.6  85.1  84.8  79.3  73.0  47.1  39.9  62.2
 1957   26.1  40.4  47.0  61.2  70.3  80.4  89.9  85.9  72.4  59.4  42.9  41.6  59.8
 1958   33.2  26.9  41.5  61.7  76.7  80.0  80.2  84.1  76.7  68.2  52.2  34.9  59.7
 1959   27.1  32.1  46.8  62.3  72.4  83.1  84.2  85.6  73.4  59.1  42.2  42.2  59.2
 1960   28.5  27.3  29.7  62.6  72.5  78.6  85.5  84.3  77.3  66.1  52.5  36.8  58.5
 1961   33.9  40.0  44.9  56.2  68.8  79.2  83.7  83.7  71.5  67.0  46.0  28.3  58.6
 1962   24.5  29.8  37.9  60.3  80.2  80.2  83.8  85.7  74.5  65.8  50.4  36.3  59.1
 1963   19.8  33.2  51.7  65.5  73.7  87.0  88.1  84.2  77.1  77.3  54.5  26.0  61.5
 1964   39.6  41.7  46.2  63.7  78.1  81.5  88.9  80.6  73.6  64.9  52.7  33.8  62.1
 1965   30.5  31.5  33.0  61.6  77.5  78.4  84.4  85.0  72.4  69.2  52.3  44.6  60.0
 1966   24.4  37.7  52.6  58.3  72.6  80.4  89.1  82.3  75.4  70.0  51.9  36.2  60.9
 1967   36.5  37.5  55.1  65.2  71.6  79.7  84.5  84.3  76.1  63.8  48.4  37.9  61.7
 1968   31.1  36.0  59.7  65.8  71.8  85.1  86.7  85.3  76.1  68.0  45.3  32.2  61.9
 1969   26.3  35.5  41.1  65.0  74.1  79.9  86.2  84.7  77.9  62.1  50.8  31.7  59.6
 1970   24.4  44.1  43.5  65.7  77.9  82.8  88.4  85.3  76.6  61.6  45.7  36.8  61.1
 1971   26.0  30.0  45.2  65.3  69.4  87.2  84.2  85.1  80.2  71.0  48.9  36.5  60.7
 1972   29.3  35.7  51.6  64.0  72.6  83.7  84.1  83.6  76.7  61.0  41.6  27.6  59.3
 1973   31.0  36.4  51.0  60.1  71.5  84.6  84.1  85.2  73.4  69.9  48.9  30.3  60.5
 1974   27.6  38.3  52.6  64.8  72.2  81.2  94.2  82.5  75.0  67.1  49.3  36.6  61.8
 1975   31.5  30.4  40.8  59.1  77.5  81.4  88.4  89.4  72.6  70.8  53.1  38.5  61.1
 1976   35.2  47.3  50.2  68.1  72.4  83.4  87.8  84.7  79.3  61.0  45.9  36.2  62.6
 1977   21.3  42.3  55.1  69.8  80.4  88.5  93.4  83.5  77.4  62.6  48.0  32.8  62.9
 1978   21.0  24.9  43.9  61.7  71.5  83.9  85.8  85.2  83.2  65.6  46.9  32.2  58.8
 1979   17.0  24.1  45.3  58.6  74.7  83.0  84.8  85.4  81.5  68.2  46.7  42.7  59.3
 1980   32.0  30.3  45.3  65.6  77.0  84.0  92.6  88.5  79.4  64.3  52.7  37.6  62.4
 1981   38.9  41.4  55.4  72.0  72.1  83.7  84.4  82.2  78.4  62.3  52.3  33.4  63.0
 1982   21.5  32.6  45.8  59.8  73.6  78.3  87.5  82.1  75.1  65.7  47.2  39.3  59.0
 1983   34.0  40.2  47.0  54.6  70.5  82.8  89.7  91.4  82.3  64.9  47.2  16.7  60.1
 1984   28.6  45.6  40.0  57.2  70.1  83.3  87.5  89.3  77.3  64.9  52.7  40.2  61.4
 1985   28.2  31.8  55.1  68.6  77.2  81.3  87.9  81.5  75.2  63.5  38.5  25.9  59.5
 1986   39.7  31.3  56.3  67.5  75.5  85.9  88.0  80.2  77.7  63.8  44.7  35.5  62.2
 1987   37.0  48.1  54.0  69.1  79.2  86.4  87.2  80.9  76.5  62.3  50.9  36.5  64.0
 1988   31.6  34.0  55.9  65.8  80.3  89.8  88.9  91.0  79.0  61.1  50.2  42.0  64.1
 1989   43.1  24.7  48.7  67.2  74.7  80.2  86.4  83.6  74.0  67.9  48.8  27.0  60.5
 1990   40.5  42.0  52.0  61.9  68.5  82.3  83.4  84.0  81.8  67.5  55.5  31.5  62.6
 1991   24.2  45.7  55.6  63.9  75.1  83.4  85.3  83.9  78.1  65.9  38.0  38.3  61.4
 1992   40.4  43.7  54.3  60.4  74.4  80.9  80.0  77.5  74.4  65.4  40.0  34.2  60.5
 1993   28.2  25.8  42.8  57.5  71.4  78.8  81.4  83.4  70.2  61.8  45.5  38.5  57.1
 1994   24.8  31.6  55.0  66.1  75.5  82.2  82.8  83.3  78.2  66.5  50.6  38.5  61.2
 1995   29.5  41.9  49.6  59.4  67.5  80.2  86.7  88.1  75.5  64.6  43.8  33.2  60.0
 1996   27.8  37.6  46.7  63.6  67.6  81.2  83.1  82.0  73.8  66.9  39.5  31.8  58.5
 1997   28.4  35.7  54.1  57.8  69.0  83.9  87.5  84.1  79.6  66.0  43.5  33.4  60.2
 1998   32.1  43.1  40.2  62.3  77.9  78.5  85.7  84.8  84.0  66.9  52.4  41.4  62.4
 1999   29.2  44.9  50.5  62.3  71.0  80.5  89.6  83.5  76.1  70.9  61.0  39.9  63.3
 MEANS  30.1  36.4  47.6  62.8  73.5  82.3  86.5  84.4  76.9  65.9  48.3  35.1  60.8
 
 THESE ARE THE MONTHLY AVG. MIN TEMPS 1951-1999 FOR STATION #3438
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   12.5  16.2  19.1  35.4  50.7  55.7  62.7  61.7  48.7  43.7  22.3  12.2  36.7
 1952   12.6  24.5  24.0  38.0  49.6  64.0  63.1  60.6  53.3  34.8  28.3  19.6  39.4
 1953   16.0  20.9  28.5  33.8  48.8  62.8  63.6  62.7  52.6  47.7  31.6  19.4  40.7
 1954    8.0  27.7  23.1  41.5  44.4  63.1  68.4  64.0  56.2  42.8  31.6  20.9  41.0
 1955   12.6  11.6  23.1  46.0  50.9  56.0  69.1  65.2  55.9  41.1  20.4  11.6  38.6
 1956   11.8  15.0  23.2  34.1  49.7  62.7  61.3  61.6  50.3  46.7  26.4  19.9  38.5
 1957    5.4  21.5  24.5  38.5  49.0  59.4  68.1  63.5  50.8  40.1  27.0  21.8  39.1
 1958   17.5   7.0  26.6  38.2  51.4  55.8  61.5  62.2  54.0  41.1  29.6  12.3  38.1
 1959    5.9  12.4  27.0  36.8  52.4  61.4  61.0  66.4  53.2  38.7  21.0  27.0  38.6
 1960   12.4  10.7  11.5  40.3  48.4  58.4  61.9  63.1  55.3  42.4  27.9  15.5  37.3
 1961    9.9  19.5  28.5  33.6  46.3  57.5  62.7  61.7  51.5  42.7  27.8  11.3  37.8
 1962    5.5  15.2  20.9  35.9  55.8  59.4  62.8  61.6  51.1  45.9  31.7  17.6  38.6
 1963    2.3  12.6  31.1  40.5  49.7  62.8  65.3  61.2  55.9  52.4  32.7   6.3  39.4
 1964   19.2  18.2  21.5  38.3  54.5  59.9  65.8  58.4  53.9  39.8  32.3  13.6  39.6
 1965   10.9  11.3  16.3  38.7  53.5  59.3  63.5  60.5  50.6  43.6  30.3  25.1  38.6
 1966    6.7  14.4  29.8  34.0  44.5  56.4  66.1  57.3  50.1  39.4  27.8  16.9  36.9
 1967   14.4  13.0  28.0  40.0  44.7  58.0  59.6  57.6  48.7  40.3  26.4  19.7  37.5
 1968   11.5  12.9  29.8  38.6  45.3  60.4  62.6  62.4  52.6  43.5  26.9  14.6  38.4
 1969   10.0  20.1  20.0  39.4  50.7  54.6  66.5  62.5  54.1  39.4  28.5  15.9  38.5
 1970    5.3  17.0  23.9  39.3  54.0  60.4  63.5  63.1  54.4  42.9  28.8  19.4  39.3
 1971    7.7  14.8  25.7  39.9  47.3  63.7  60.1  60.0  55.4  47.3  32.1  22.8  39.7
 1972    9.8  12.5  27.6  37.5  50.6  58.8  63.5  62.6  54.9  39.4  28.9  11.9  38.2
 1973   14.3  20.6  35.6  39.1  48.8  61.0  64.5  63.8  55.8  47.9  32.5  14.3  41.5
 1974   12.0  19.9  30.9  42.6  51.3  56.8  68.0  59.2  47.7  43.1  30.7  21.5  40.3
 1975   13.8  14.5  21.3  36.2  51.8  60.2  64.6  65.3  51.1  43.1  33.4  21.1  39.7
 1976   12.2  25.1  29.8  43.0  47.2  58.4  65.1  61.5  52.0  36.3  20.8  10.3  38.5
 1977   -0.8  17.3  33.6  45.7  57.4  61.3  67.3  60.5  56.5  41.8  30.0  15.3  40.5
 1978    2.5   5.2  22.9  41.1  49.7  60.9  65.2  61.5  58.2  41.0  30.2  15.4  37.8
 1979   -0.1   3.8  26.2  36.4  47.4  58.2  63.2  63.0  54.2  42.5  28.0  20.9  37.0
 1980   15.4  14.0  24.4  39.0  49.3  58.9  67.2  64.6  55.1  37.4  29.8  18.3  39.4
 1981   15.6  19.0  30.0  46.4  48.0  59.6  63.5  56.5  47.2  39.6  32.8  16.4  39.5
 1982    0.3  14.9  25.0  35.4  54.2  55.2  65.5  62.6  55.5  42.8  29.3  23.0  38.7
 1983   19.2  24.6  30.0  35.4  46.2  61.3  67.8  69.6  54.8  42.9  32.2   1.7  40.5
 1984   11.3  25.7  22.9  39.2  47.2  61.2  62.5  63.1  52.9  44.5  29.9  20.2  40.0
 1985    6.0  13.5  31.4  44.0  53.2  56.5  63.3  58.1  55.1  43.2  23.5   5.4  37.8
 1986   19.0  14.9  31.0  41.6  52.2  63.1  66.6  59.2  58.7  44.2  24.5  21.9  41.4
 1987   18.5  25.2  32.2  42.5  54.9  62.3  67.2  61.7  53.6  36.8  35.3  23.6  42.8
 1988   10.9  11.8  26.5  38.1  53.8  62.0  64.9  65.7  55.1  36.2  30.2  19.0  39.5
 1989   23.0   4.4  26.4  40.2  48.9  57.3  65.3  62.3  51.7  42.6  25.7   7.6  38.0
 1990   22.8  20.3  31.9  38.3  47.5  62.4  64.4  63.6  57.1  41.7  33.3  14.0  41.4
 1991    7.2  23.7  30.5  42.4  56.7  63.2  64.2  62.2  53.4  40.5  21.7  22.9  40.7
 1992   21.9  26.8  31.3  37.2  49.7  56.8  61.5  57.4  52.6  42.3  28.8  20.2  40.5
 1993   12.5  14.4  26.1  36.7  50.9  58.6  65.3  64.4  49.1  41.7  26.9  20.5  38.9
 1994    6.2  11.7  28.1  39.3  50.0  61.9  61.4  60.3  54.5  45.2  32.7  22.5  39.5
 1995   13.5  19.6  29.7  36.6  47.6  60.4  64.8  68.0  51.3  42.4  22.9  19.9  39.7
 1996    8.5  17.3  20.5  35.9  50.4  60.9  62.4  62.0  51.7  42.5  25.0  14.2  37.6
 1997    9.1  20.4  28.3  35.6  45.1  60.5  65.2  62.1  55.7  44.1  27.6  22.7  39.7
 1998   18.8  29.0  25.8  41.4  56.2  59.0  66.2  65.7  59.5  45.7  34.9  22.4  43.7
 1999   13.8  26.5  28.1  40.9  51.8  60.9  68.6  61.6  51.0  39.9  35.9  20.6  41.6
 MEANS  11.3  17.0  26.4  38.9  50.2  59.8  64.5  62.1  53.4  42.2  28.8  17.4  39.3
 
 THESE ARE THE MONTHLY AVG. MEAN TEMPS 1951-1999 FOR STATION #3438
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   22.0  24.9  27.4  44.5  61.6  65.1  72.6  72.2  60.4  54.1  32.9  21.3  46.6
 1952   23.0  33.5  32.6  49.7  60.5  74.9  73.9  70.4  66.5  50.0  39.2  26.3  50.1
 1953   24.5  30.1  38.5  44.5  60.0  73.8  75.4  74.4  67.0  60.5  43.0  29.9  51.8
 1954   20.6  38.8  33.7  54.1  56.1  72.8  80.3  73.5  68.0  52.4  42.8  29.6  51.9
 1955   21.5  20.9  34.9  57.7  62.4  66.8  79.6  77.6  68.4  54.4  31.7  22.0  49.8
 1956   21.0  24.9  35.5  47.6  62.1  75.7  73.2  73.2  64.8  59.8  36.8  29.9  50.4
 1957   15.7  30.9  35.8  49.8  59.6  69.9  79.0  74.7  61.6  49.8  35.0  31.7  49.5
 1958   25.4  16.9  34.1  49.9  64.1  67.9  70.8  73.1  65.4  54.6  40.9  23.6  48.9
 1959   16.5  22.3  36.9  49.6  62.4  72.3  72.6  76.0  63.3  48.9  31.6  34.6  48.9
 1960   20.5  19.0  20.6  51.4  60.5  68.5  73.7  73.7  66.3  54.2  40.2  26.1  47.9
 1961   21.9  29.8  36.7  44.9  57.5  68.3  73.2  72.7  61.5  54.8  36.9  19.8  48.2
 1962   15.0  22.5  29.4  48.1  68.0  69.8  73.3  73.6  62.8  55.9  41.0  27.0  48.9
 1963   11.0  22.9  41.4  53.0  61.7  74.9  76.7  72.7  66.5  64.8  43.6  16.2  50.4
 1964   29.4  29.9  33.8  51.0  66.3  70.7  77.4  69.5  63.8  52.3  42.5  23.7  50.9
 1965   20.7  21.4  24.7  50.2  65.5  68.8  74.0  72.7  61.5  56.4  41.3  34.9  49.3
 1966   15.5  26.1  41.2  46.1  58.5  68.4  77.6  69.8  62.8  54.7  39.8  26.6  48.9
 1967   25.4  25.3  41.5  52.6  58.2  68.9  72.1  71.0  62.4  52.0  37.4  28.8  49.6
 1968   21.3  24.4  44.8  52.2  58.5  72.8  74.7  73.8  64.3  55.7  36.1  23.4  50.2
 1969   18.1  27.8  30.6  52.2  62.4  67.3  76.3  73.6  66.0  50.7  39.7  23.8  49.0
 1970   14.8  30.6  33.7  52.5  66.0  71.6  76.0  74.2  65.5  52.3  37.3  28.1  50.2
 1971   16.9  22.4  35.4  52.6  58.4  75.5  72.1  72.5  67.8  59.1  40.5  29.6  50.2
 1972   19.6  24.1  39.6  50.8  61.6  71.3  73.8  73.1  65.8  50.2  35.2  19.8  48.7
 1973   22.6  28.5  43.3  49.6  60.1  72.8  74.3  74.5  64.6  58.9  40.7  22.3  51.0
 1974   19.8  29.1  41.7  53.7  61.7  69.0  81.1  70.9  61.3  55.1  40.0  29.0  51.0
 1975   22.7  22.4  31.0  47.7  64.6  70.8  76.5  77.3  61.8  57.0  43.2  29.8  50.4
 1976   23.7  36.2  40.0  55.5  59.8  70.9  76.5  73.1  65.7  48.7  33.3  23.2  50.6
 1977   10.2  29.8  44.4  57.8  68.9  74.9  80.3  72.0  66.9  52.2  39.0  24.1  51.7
 1978   11.8  15.1  33.4  51.4  60.6  72.4  75.5  73.3  70.7  53.3  38.5  23.8  48.3
 1979    8.5  14.0  35.7  47.5  61.0  70.6  74.0  74.2  67.8  55.3  37.4  31.8  48.1
 1980   23.7  22.1  34.8  52.3  63.1  71.4  79.9  76.5  67.3  50.9  41.3  28.0  50.9
 1981   27.3  30.2  42.7  59.2  60.0  71.6  73.9  69.3  62.8  50.9  42.5  24.9  51.3
 1982   10.9  23.8  35.4  47.6  63.9  66.7  76.5  72.3  65.3  54.3  38.3  31.2  48.9
 1983   26.6  32.4  38.5  45.0  58.3  72.1  78.8  80.5  68.6  53.9  39.7   9.2  50.3
 1984   20.0  35.7  31.5  48.2  58.6  72.2  75.0  76.2  65.1  54.7  41.3  30.2  50.7
 1985   17.1  22.6  43.2  56.3  65.2  68.9  75.6  69.8  65.2  53.4  31.0  15.6  48.6
 1986   29.4  23.1  43.6  54.6  63.8  74.5  77.3  69.7  68.2  54.0  34.6  28.7  51.8
 1987   27.7  36.6  43.1  55.8  67.0  74.3  77.2  71.3  65.1  49.5  43.1  30.1  53.4
 1988   21.2  22.9  41.2  51.9  67.0  75.9  76.9  78.3  67.0  48.6  40.2  30.5  51.8
 1989   33.0  14.5  37.5  53.7  61.8  68.8  75.8  72.9  62.9  55.3  37.3  17.3  49.2
 1990   31.6  31.2  42.0  50.1  58.0  72.4  73.9  73.8  69.4  54.6  44.4  22.7  52.0
 1991   15.7  34.7  43.1  53.2  65.9  73.3  74.7  73.0  65.8  53.2  29.9  30.6  51.1
 1992   31.2  35.2  42.8  48.8  62.0  68.9  70.7  67.4  63.5  53.8  34.4  27.2  50.5
 1993   20.3  20.1  34.5  47.1  61.1  68.7  73.4  73.9  59.7  51.8  36.2  29.5  48.0
 1994   15.5  21.6  41.6  52.7  62.8  72.0  72.1  71.8  66.3  55.8  41.6  30.5  50.4
 1995   21.5  30.7  39.6  48.0  57.5  70.3  75.8  78.1  63.4  53.5  33.3  26.5  49.9
 1996   18.1  27.4  33.6  49.7  59.0  71.1  72.7  72.0  62.7  54.7  32.3  23.0  48.0
 1997   18.8  28.0  41.2  46.7  57.1  72.2  76.4  73.1  67.6  55.0  35.5  28.1  50.0
 1998   25.4  36.1  33.0  51.8  67.1  68.7  76.0  75.2  71.8  56.3  43.6  31.9  53.1
 1999   21.5  35.7  39.3  51.6  61.4  70.7  79.1  72.5  63.6  55.4  48.4  30.2  52.5
 MEANS  20.7  26.7  37.0  50.9  61.8  71.1  75.5  73.3  65.2  54.0  38.5  26.3  50.1
 
 THESE ARE THE MONTHLY PRECIP TOTALS AND NUMBER OF MISSING DAYS 1951-1999 FOR STATION #3438
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   0.29  3.73  4.71  5.42  6.26  5.48  2.41  6.47  4.35  0.00  1.21  0.66 40.99
           3     0     0     0     0     0     0     0     0    31     0     0    34
 1952   0.55  0.52  3.88  2.81  4.33  7.79  2.58  6.62  0.63  0.00  3.41  0.72 33.84
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1953   0.85  1.24  2.83  2.32  1.06  5.20  1.39  1.41  0.99  0.25  1.35  0.57 19.46
           0     0     0     1     1     0     0     0     0     0     0     0     2
 1954   0.00  1.81  0.87  4.62  3.47  6.35  0.60  7.27  1.07  3.59  0.08  0.29 30.02
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1955   1.44  1.87  0.60  2.09  0.00  3.69  1.56  2.10  5.52  0.45  0.16  0.26 19.74
           0     0     0     0    31     0     0     0     0     0     0     0    31
 1956   0.24  0.00  0.00  0.00  0.00  0.00  6.22  4.63  2.27  2.99  2.71  0.34 19.40
           0    29    31    30    31    30     0     0     0     0     0     0   151
 1957   0.37  0.03  2.34  4.39  5.53  4.18  1.09  2.41  3.13  3.25  1.61  0.76 29.09
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1958   0.39  1.29  0.60  1.34  1.74  3.16 11.56  1.50  6.06  0.29  0.98  0.05 28.96
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1959   0.50  0.85  3.28  1.93  8.14  3.66  2.59  6.30  3.89  2.21  1.61  1.66 36.62
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1960   2.34  2.60  1.92  2.91  4.32  3.76  0.99  8.55  3.51  2.05  0.37  0.50 33.82
           1     0     0     0     0     0     0     0     0     0     0     0     1
 1961   0.17  2.31  4.32  3.32  2.43  6.33  2.57  2.49  9.90  2.51  2.12  1.76 40.23
           0     0     0     0     0     0     0     0     0     1     0     0     1
 1962   1.31  1.79  2.20  0.00  8.17  0.00  4.94  1.75  1.99  3.20  0.66  0.28 26.29
           0     0     0    30     0    30     0     0     0     0     0     0    60
 1963   1.25  0.66  2.71  5.01  2.57  2.89  4.58  4.98  4.10  1.60  0.88  0.56 31.79
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1964   0.42  0.21  1.71  4.26  6.14  7.59  8.57  4.49  7.20  0.29  1.15  0.17 42.20
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1965   1.18  2.15  2.62  4.59  3.66  8.69  4.13  3.51  6.34  1.18  1.15  1.13 40.33
           0     0     2     0     0     0     0     0     0     0     0     0     2
 1966   0.40  0.20  0.72  0.49  5.32  3.44  3.03  2.00  1.76  0.50  0.24  0.52 18.62
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1967   0.70  0.05  3.88  2.42  2.40 10.19  2.94  0.94  2.40  2.16  0.41  0.49 28.98
           0     0     0     0     0     0     0     0     0     0     0     0     0
