 
 THIS IS FOR STATION NUMBER 1257 1951-> 2000
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.86   0.45  59(67) 16(18)  8( 9)  5( 5)  0( 0)    0       88
  2 3/8-->3/14       1.25   0.45  57(63) 22(24)  7( 7)  4( 4)  0( 0)    0       90
  3 3/15-->3/21      1.90   0.49  53(60) 17(19) 16(18)  2( 2)  0( 0)    0       88
  4 3/22-->3/28      1.53   0.52  68(64) 25(23) 12(11)  1( 0)  0( 0)    0      106
  5 3/29-->4/4       2.14   0.66  65(60) 21(19) 14(13)  6( 5)  1( 0)    1      107
  6 4/5-->4/11       1.70   0.57  67(65) 19(18) 11(10)  6( 5)  0( 0)    0      103
  7 4/12-->4/18      1.50   0.74  59(51) 29(25) 21(18)  5( 4)  0( 0)    0      114
  8 4/19-->4/25      2.00   0.89  73(56) 26(20) 20(15)  9( 6)  1( 0)    0      129
  9 4/26-->5/2       2.45   0.85  66(56) 22(18) 19(16)  9( 7)  1( 0)    0      117
 10 5/3-->5/9        2.00   0.77  56(52) 22(20) 20(18)  6( 5)  2( 1)    0      106
 11 5/10-->5/16      3.10   0.90  73(58) 21(16) 21(16)  7( 5)  2( 1)    0      124
 12 5/17-->5/23      2.15   0.73  66(58) 20(17) 22(19)  4( 3)  1( 0)    0      113
 13 5/24-->5/30      2.65   1.01  67(53) 23(18) 23(18) 11( 8)  2( 1)    1      126
 14 5/31-->6/6       2.90   0.72  65(60) 17(15) 18(16)  5( 4)  3( 2)    0      108
 15 6/7-->6/13       2.32   1.24  71(51) 31(22) 15(10) 20(14)  2( 1)    0      139
 16 6/14-->6/20      4.03   1.14  55(48) 27(23) 16(14)  8( 7)  8( 7)    0      114
 17 6/21-->6/27      2.65   1.13  50(47) 18(16) 18(16) 16(15)  4( 3)    0      106
 18 6/28-->7/4       2.40   0.88  53(50) 26(24) 14(13)  9( 8)  4( 3)    0      106
 19 7/5-->7/11       4.30   0.87  41(48) 18(21) 12(14) 11(12)  3( 3)    0       85
 20 7/12-->7/18      3.73   0.85  50(52) 15(15) 18(18) 11(11)  2( 2)    0       96
 21 7/19-->7/25      3.85   0.77  62(59) 14(13) 20(19)  7( 6)  1( 0)    0      104
 22 7/26-->8/1       1.98   0.70  62(59) 18(17) 19(18)  5( 4)  0( 0)    0      104
 23 8/2-->8/8        2.48   1.02  59(56) 10( 9) 17(16) 12(11)  6( 5)    1      104
 24 8/9-->8/15       2.56   0.89  44(48) 16(17) 18(19) 10(10)  3( 3)    0       91
 25 8/16-->8/22      2.20   1.01  53(48) 21(19) 19(17) 13(11)  3( 2)    0      109
 26 8/23-->8/29      2.83   0.93  50(54) 10(10) 15(16) 11(12)  5( 5)    0       91
 27 8/30-->9/5       2.95   0.63  58(63) 17(18)  9( 9)  3( 3)  4( 4)    0       91
 28 9/6-->9/12       1.82   0.64  52(59) 10(11) 19(21)  7( 7)  0( 0)    0       88
 29 9/13-->9/19      4.18   1.02  62(55) 14(12) 20(18) 12(10)  3( 2)    0      111
 30 9/20-->9/26      2.30   1.09  65(54) 19(15) 18(15) 12(10)  6( 5)    0      120
 31 9/27-->10/3      2.02   0.55  41(52) 18(23) 13(16)  5( 6)  1( 1)    0       78
 32 10/4-->10/10     1.51   0.65  56(58) 15(15) 13(13) 11(11)  0( 0)    0       95
 33 10/11-->10/17    1.34   0.51  51(63)  8(10) 14(17)  7( 8)  0( 0)    0       80
 34 10/18-->10/24    1.81   0.61  52(54) 24(25) 14(14)  5( 5)  0( 0)    0       95
 35 10/25-->10/31    1.60   0.46  56(64) 17(19) 12(13)  2( 2)  0( 0)    0       87
 36 11/1-->11/7      2.50   0.60  56(65) 10(11) 12(13)  6( 6)  2( 2)    0       86
 37 11/8-->11/14     1.55   0.40  50(63) 13(16) 13(16)  3( 3)  0( 0)    0       79
 38 11/15-->11/21    2.12   0.65  47(54) 18(20) 13(14)  8( 9)  1( 1)    0       87
 39 11/22-->11/28    1.52   0.43  70(69) 20(19)  9( 8)  2( 1)  0( 0)    0      101
 40 11/29-->12/5     2.10   0.40  63(71) 13(14)  7( 7)  4( 4)  1( 1)    0       88
 41 12/6-->12/12     1.30   0.37  62(69) 17(19)  9(10)  1( 1)  0( 0)    0       89
 42 12/13-->12/19    1.53   0.29  60(78)  7( 9)  7( 9)  2( 2)  0( 0)    0       76
 43 12/20-->12/26    1.12   0.30  76(80) 10(10)  6( 6)  2( 2)  0( 0)    0       94
 44 12/27-->1/2      0.95   0.35  51(66) 15(19) 11(14)  0( 0)  0( 0)    0       77
 45 1/3-->1/9        1.45   0.25  58(79) 10(13)  4( 5)  1( 1)  0( 0)    0       73
 46 1/10-->1/16      1.40   0.30  66(83)  6( 7)  2( 2)  5( 6)  0( 0)    0       79
 47 1/17-->1/23      0.82   0.28  68(78) 14(16)  5( 5)  0( 0)  0( 0)    0       87
 48 1/24-->1/30      1.00   0.23  67(83)  9(11)  3( 3)  1( 1)  0( 0)    0       80
 49 1/31-->2/6       0.92   0.23  60(80) 10(13)  5( 6)  0( 0)  0( 0)    0       75
 50 2/7-->2/13       0.56   0.19  63(87)  7( 9)  2( 2)  0( 0)  0( 0)    0       72
 51 2/14-->2/20      1.52   0.30  59(74) 12(15)  6( 7)  2( 2)  0( 0)    0       79
 52 2/21-->2/27      1.20   0.38  56(66) 16(19)  9(10)  3( 3)  0( 0)    1       84
 53 2/28-->2/29      0.37   0.02   8(88)  1(11)  0( 0)  0( 0)  0( 0)    0        9
 ANNUAL TOTALS       4.30   3077(61)874(17)688(13)317( 6) 72( 1)    4     5028
   1985   4     9  99          11     5 309          210
   1986   4    22 112          11     2 306          194
   1987   4     4  94          10     8 281          187
   1988   4    19 110          10     6 280          170
   1989   4    13 103          10     4 277          174
   1990   4    18 108          10    19 292          184
   1991   3    31  90          10    19 292          202
   1992   4     2  93          10    17 291          198
   1993   4    17 107          10    31 304          197
   1994   4     8  98          11    10 314          216
   1995   4     5  95          11     3 307          212
   1996   4    10 101          10    31 305          204
   1997   4    17 107          10    22 295          188
   1998   3    24  83          11     5 309          226
   1999   3    27  86          10    24 297          211
   2000   4    12 103          10     9 283          180
             MEAN= 99              MEAN=297     MEAN=197
 
 THESE ARE THE MONTHLY AVG. MAX TEMPS 1951-2000 FOR STATION #1257
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   25.8  30.9  37.9  54.5  73.8  75.7  81.9  79.7  71.8  62.7  39.0  30.6  55.4
 1952   31.3  37.7  40.2  62.8  71.3  84.6  86.7  80.3  77.7  61.0  50.5  34.1  59.8
 1953   31.7  36.2  44.5  53.6  70.9  83.0  84.5  85.0  78.6  72.0  51.7  36.2  60.7
 1954   30.6  44.5  42.5  62.8  67.1  83.4  86.2  81.9  78.0  62.0  49.4  34.0  60.2
 1955   29.2  31.8  44.3  67.0  75.0  77.2  90.8  90.4  79.6  63.5  42.8  29.2  60.1
 1956   30.9  33.5  42.3  58.1  71.9  84.7  83.8  84.0  74.1  71.7  46.1  35.9  59.7
 1957   24.1  37.2  45.1  60.3  68.0  80.0  87.3  83.4  72.9  61.2  42.8  39.2  58.4
 1958   29.8  27.1  43.2  60.4  75.8  75.1  80.2  83.4  75.2  67.5  50.3  27.6  58.0
 1959   23.7  29.6  42.5  59.7  74.0  81.9  83.1  85.2  75.1  56.0  38.0  39.3  57.3
 1960   29.5  29.3  31.8  61.3  68.3  77.5  83.2  83.0  76.8  63.3  49.8  31.6  57.1
 1961   29.1  39.8  43.7  53.0  69.1  81.2  81.3  83.5  72.9  63.8  46.1  28.7  57.7
 1962   23.1  29.1  38.9  58.5  75.3  79.5  79.7  82.5  71.5  64.3  47.6  31.9  56.8
 1963   17.4  28.2  48.6  63.3  70.2  84.5  84.3  80.4  75.0  75.0  50.6  22.6  58.4
 1964   35.3  37.5  42.1  60.2  76.5  81.1  86.3  79.9  72.9  62.9  51.5  29.3  59.6
 1965   27.9  30.6  33.6  56.0  74.6  79.4  83.2  79.8  70.3  63.3  47.5  40.6  57.2
 1966   22.1  32.9  49.1  55.0  68.0  80.4  87.1  82.1  73.9  63.8  48.2  32.6  57.9
 1967   33.5  28.5  45.7  59.7  68.0  80.7  82.7  78.3  72.9  59.8  42.1  35.1  57.2
 1968   28.8  32.4  54.0  63.0  68.6  81.3  83.0  82.6  72.5  63.7  44.9  31.4  58.9
 1969   23.9  33.2  41.5  61.4  72.4  75.1  82.6  84.9  74.6  58.8  46.4  30.6  57.1
 1970   19.6  33.2  41.9  60.6  73.6  80.5  85.8  82.3  73.4  63.1  44.1  33.6  57.7
 1971   22.9  29.5  40.2  62.5  70.3  85.5  81.0  82.6  77.7  69.0  46.2  35.5  58.6
 1972   25.1  28.5  41.6  55.4  73.4  80.0  81.5  81.8  75.1  57.2  40.4  27.0  55.6
 1973   31.0  34.9  52.0  55.8  67.2  82.7  85.3  84.9  71.4  67.5  47.3  29.5  59.1
 1974   26.6  32.4  45.1  63.7  66.6  77.8  88.2  80.0  71.5  63.2  45.1  33.9  57.8
 1975   30.2  29.7  36.3  52.6  75.5  81.0  85.9  84.1  69.7  67.7  52.0  34.8  58.3
 1976   30.2  43.0  48.2  64.0  70.3  82.4  86.8  84.1  74.4  58.2  40.0  28.1  59.1
 1977   14.6  35.1  51.0  67.5  79.4  81.5  88.6  78.1  73.4  60.6  44.0  27.3  58.4
 1978   18.9  24.5  40.9  59.6  70.4  81.8  82.3  83.3  79.2  60.6  46.0  29.0  56.4
 1979   14.3  22.3  40.5  53.9  72.2  80.4  83.5  80.8  76.7  61.6  44.0  39.7  55.8
 1980   28.1  28.0  40.1  59.6  74.5  79.9  87.5  84.4  75.8  58.6  48.4  32.5  58.1
 1981   32.6  36.5  50.9  64.5  70.3  80.6  82.6  80.8  73.7  59.7  49.5  31.8  59.5
 1982   17.5  28.6  40.3  53.0  74.3  76.9  84.2  81.1  72.4  64.9  44.8  38.9  56.4
 1983   30.9  35.9  44.4  52.7  65.9  81.9  89.8  90.7  76.0  62.0  46.7  18.6  58.0
 1984   24.9  40.4  37.2  57.9  68.1  81.9  84.1  86.7  74.2  63.4  47.4  36.6  58.5
 1985   22.9  26.6  49.2  64.6  76.1  78.7  86.8  79.9  74.7  61.0  39.2  22.6  56.9
 1986   28.1  28.1  47.6  64.7  71.8  82.1  85.3  78.4  74.8  60.7  40.7  32.5  57.9
 1987   30.0  42.4  48.8  63.7  75.3  84.0  86.8  80.9  73.6  56.7  49.1  33.9  60.4
 1988   23.1  27.5  46.3  59.8  77.9  86.9  89.4  88.2  77.6  56.5  45.8  34.1  59.4
 1989   34.6  23.9  41.1  56.8  69.6  78.6  86.4  80.8  71.1  64.1  44.1  22.3  56.1
 1990   37.2  36.0  48.2  57.7  65.5  78.2  81.8  80.6  76.0  60.7  51.5  29.3  58.6
 1991   21.8  34.5  46.7  60.8  74.0  83.5  85.5  83.2  72.3  61.0  38.7  34.3  58.0
 1992   30.9  37.0  46.6  54.0  72.0  79.7  77.0  77.0  70.0  61.0  39.0  30.2  56.2
 1993   26.6  27.3  39.0  54.1  69.5  75.9  79.9  80.1  66.4  59.7  42.9  32.5  54.5
 1994   18.9  24.2  45.4  60.6  71.2  81.8  79.4  78.0  74.5  64.0  48.3  35.9  56.8
 1995   24.3  32.2  47.1  53.2  67.1  81.9  84.4  87.0  72.0  62.2  37.7  30.5  56.6
 1996   25.6  28.7  38.7  56.9  64.1  78.0  80.7  81.4  72.3  62.1  35.8  27.9  54.3
 1997   23.0  31.6  45.2  54.9  64.2  81.4  82.3  78.3  74.5  62.4  39.2  33.4  55.9
 1998   30.5  41.9  41.5  58.7  75.8  77.2  84.5  82.6  78.9  62.0  48.8  39.4  60.1
 1999   23.2  40.0  45.3  59.6  71.5  80.0  87.2  79.6  73.9  62.6  55.1  34.2  59.4
 2000   29.1  38.7  53.7  59.3  72.3  77.4  80.5  81.4  75.6  66.0  42.6  19.2  58.0
 MEANS  26.5  32.7  43.9  59.1  71.4  80.5  84.3  82.3  74.2  62.7  45.4  31.8  57.9
 
 THESE ARE THE MONTHLY AVG. MIN TEMPS 1951-2000 FOR STATION #1257
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951    5.6  12.3  21.2  35.2  50.7  55.1  60.0  59.0  47.5  41.5  19.7  11.4  34.9
 1952    9.7  23.8  22.7  36.8  47.8  61.7  62.9  58.0  47.2  27.6  26.7  21.5  37.2
 1953   15.7  19.8  26.5  34.3  48.4  60.2  62.5  57.6  46.6  39.7  27.4  18.3  38.1
 1954   10.1  26.4  22.4  39.9  42.7  61.3  62.7  59.1  52.6  40.2  28.4  19.3  38.7
 1955   13.4  12.2  22.3  42.1  49.6  54.9  67.3  62.4  50.4  40.3  23.1  11.1  37.4
 1956   10.6  13.7  23.8  32.4  48.6  59.5  60.2  60.0  46.9  42.4  26.5  18.5  36.9
 1957    4.5  22.2  24.6  39.1  47.4  58.1  64.4  59.6  48.5  35.6  28.7  20.8  37.8
 1958   13.7   6.6  26.1  36.8  45.4  54.4  59.3  59.3  50.4  40.7  29.1   8.6  35.9
 1959    2.8   8.8  23.2  36.3  52.3  57.6  58.4  65.2  52.8  38.4  18.2  25.1  36.6
 1960   12.5  11.8   9.1  39.0  46.3  54.1  57.0  58.9  51.7  35.6  25.4   9.4  34.2
 1961    5.6  17.9  25.2  28.8  40.2  52.1  56.5  55.9  47.9  36.3  24.3   7.3  33.2
 1962    1.0  11.6  22.0  36.1  55.3  57.3  59.1  58.4  47.0  43.1  26.5  13.0  35.9
 1963   -0.4   6.1  28.3  38.3  46.4  57.2  60.8  57.3  51.2  46.4  31.0   3.0  35.5
 1964   15.6  15.2  22.3  38.2  53.1  57.6  63.6  56.9  50.7  33.5  30.1  12.1  37.4
 1965    7.2  10.5  18.5  37.4  50.5  56.2  60.0  59.5  52.6  40.3  29.0  23.8  37.1
 1966    1.7  13.3  28.4  34.7  41.8  56.3  62.0  55.5  47.2  36.8  28.9  17.6  35.4
 1967   13.5   5.8  27.7  38.9  43.3  59.0  57.7  54.3  47.5  39.9  27.0  20.5  36.3
 1968   11.7  11.8  28.4  37.9  45.0  58.7  61.0  61.1  50.8  42.3  28.0  14.7  37.6
 1969    6.5  16.8  18.9  38.9  48.5  52.3  63.7  58.9  50.5  38.6  25.1  13.1  36.0
 1970    1.0  11.3  23.3  38.0  51.1  57.9  60.3  59.9  52.0  41.8  29.1  14.6  36.7
 1971    2.7  12.9  22.7  33.9  42.8  61.7  57.7  55.3  53.8  46.8  29.3  20.9  36.7
 1972    5.9   6.7  22.5  33.6  49.1  53.9  59.7  62.3  53.4  37.7  28.2  11.5  35.4
 1973   15.3  18.6  34.5  37.4  46.6  59.5  63.3  61.7  54.2  44.7  29.4  13.5  39.9
 1974   10.6  13.4  26.9  39.4  48.1  53.9  63.3  57.3  46.0  39.5  29.0  19.4  37.2
 1975   12.7  14.2  14.8  33.1  51.2  59.1  60.6  62.0  46.8  38.6  32.6  19.5  37.1
 1976    8.1  20.4  28.5  38.2  45.2  56.5  61.4  55.7  46.9  33.5  17.1   2.9  34.5
 1977   -5.9  14.0  31.5  42.8  56.7  56.6  62.2  55.2  51.2  36.7  24.8   9.5  36.3
 1978   -3.6  -2.6  18.4  36.0  47.8  55.5  60.0  56.9  51.2  35.9  25.4  11.3  32.7
 1979   -7.0  -1.3  22.6  33.6  44.7  56.6  58.5  58.9  47.1  37.6  26.1  18.0  33.0
 1980   11.5   8.4  20.0  35.7  46.4  55.3  63.2  60.1  50.0  35.0  26.4  14.4  35.5
 1981    9.6  14.1  24.8  39.1  45.0  56.7  60.5  57.0  47.7  36.6  26.9  12.2  35.9
 1982   -5.6   7.3  20.5  27.6  51.2  50.6  62.2  57.8  48.7  37.9  26.6  20.5  33.8
 1983   15.7  18.8  27.2  32.2  43.9  57.7  63.4  63.3  47.9  38.3  30.8   1.4  36.7
 1984    4.9  20.2  19.8  35.9  44.5  59.2  58.3  58.7  47.5  41.1  26.6  15.8  36.0
 1985    1.2   7.4  29.1  40.6  49.8  53.2  59.7  55.5  52.6  39.2  23.1  -0.8  34.2
 1986    8.6  10.5  26.1  39.9  50.0  58.0  64.9  54.6  53.1  39.2  21.6  18.8  37.1
 1987   14.5  20.3  29.1  36.9  50.1  60.1  64.5  60.0  49.9  31.4  31.8  21.9  39.2
 1988    2.6   7.4  25.5  33.1  47.5  55.5  60.3  62.9  49.7  31.5  28.7  16.0  35.1
 1989   18.9   4.0  23.9  35.0  44.9  54.7  62.6  57.7  45.4  37.0  22.2   2.9  34.1
 1990   19.1  16.3  30.5  35.5  45.2  59.0  61.8  60.5  51.8  34.5  29.7  10.4  37.9
 1991    2.5  15.8  27.6  39.9  54.9  61.0  60.7  59.9  48.9  36.8  21.7  17.4  37.2
 1992   15.6  23.4  27.4  35.4  45.1  53.2  59.2  52.9  47.4  36.0  28.4  16.5  36.7
 1993    9.3  12.5  23.9  34.2  49.6  57.1  63.0  61.1  46.8  36.5  26.0  18.2  36.5
 1994   -0.5   4.1  25.9  36.9  45.8  58.5  59.9  56.4  52.4  42.8  30.7  21.0  36.2
 1995   11.2  14.1  26.3  33.1  47.1  60.1  62.1  66.4  46.8  37.4  20.2  15.4  36.7
 1996    7.1  10.6  17.9  32.3  45.8  58.4  57.9  58.3  48.6  38.2  21.4  12.7  34.1
 1997    3.6  16.2  26.5  32.5  41.9  57.8  61.8  57.8  51.6  37.8  24.9  21.2  36.1
 1998   17.6  30.2  27.9  38.8  52.0  58.3  60.9  61.9  53.2  40.8  30.8  19.0  41.0
 1999    7.0  23.9  23.2  40.3  50.6  58.5  65.8  58.2  46.3  35.9  29.2  15.6  37.9
 2000    9.5  19.6  29.5  35.4  50.5  56.5  60.8  60.8  51.2  41.0  25.1   2.0  36.8
 MEANS   7.7  13.6  24.4  36.3  47.8  57.1  61.2  58.9  49.6  38.3  26.5  14.5  36.3
 
 THESE ARE THE MONTHLY AVG. MEAN TEMPS 1951-2000 FOR STATION #1257
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   15.7  21.6  29.6  44.9  62.2  65.4  71.0  69.4  59.6  52.1  29.4  21.0  45.2
 1952   20.5  30.7  31.5  49.8  59.5  73.2  74.8  69.1  62.5  44.3  38.6  27.8  48.5
 1953   23.7  28.0  35.5  43.9  59.6  71.6  73.5  71.3  62.6  55.9  39.5  27.3  49.4
 1954   20.3  35.4  32.4  51.3  54.9  72.3  74.4  70.5  65.3  51.1  38.9  26.6  49.5
 1955   21.3  22.0  33.3  54.5  62.3  66.1  79.0  76.4  65.0  51.9  33.0  20.1  48.7
 1956   20.8  23.6  33.0  45.2  60.3  72.1  72.0  72.0  60.5  57.1  36.3  27.2  48.3
 1957   14.3  29.7  34.9  49.7  57.7  69.1  75.8  71.5  60.7  48.4  35.8  30.0  48.1
 1958   21.8  16.9  34.6  48.6  60.6  64.7  69.7  71.4  62.8  54.1  39.7  18.1  46.9
 1959   13.2  19.2  32.9  48.0  63.1  69.8  70.8  75.2  64.0  47.2  28.1  32.2  47.0
 1960   21.0  20.6  20.4  50.2  57.3  65.8  70.1  71.0  64.2  49.4  37.6  20.5  45.7
 1961   17.4  28.9  34.4  40.9  54.7  66.7  68.9  69.7  60.4  50.0  35.2  18.0  45.4
 1962   12.1  20.4  30.5  47.3  65.3  68.4  69.4  70.4  59.2  53.7  37.0  22.5  46.3
 1963    8.5  17.2  38.5  50.8  58.3  70.9  72.5  68.8  63.1  60.7  40.8  12.8  46.9
 1964   25.5  26.4  32.2  49.2  64.8  69.3  75.0  68.4  61.8  48.2  40.8  20.7  48.5
 1965   17.5  20.5  26.1  46.7  62.5  67.8  71.6  69.7  61.5  51.8  38.3  32.2  47.2
 1966   11.9  23.1  38.7  44.9  54.9  68.3  74.6  68.8  60.5  50.3  38.5  25.1  46.6
 1967   23.5  17.1  36.7  49.3  55.6  69.8  70.2  66.3  60.2  49.8  34.6  27.8  46.8
 1968   20.3  22.1  41.2  50.5  56.8  70.0  72.0  71.8  61.6  53.0  36.5  23.1  48.2
 1969   15.2  25.0  30.2  50.2  60.5  63.7  73.2  71.9  62.5  48.7  35.8  21.9  46.6
 1970   10.3  22.2  32.6  49.3  62.4  69.2  73.1  71.1  62.7  52.5  36.6  24.1  47.2
 1971   12.8  21.2  31.5  48.2  56.5  73.6  69.3  68.9  65.8  57.9  37.7  28.2  47.6
 1972   15.5  17.6  32.1  44.5  61.3  67.0  70.6  72.0  64.2  47.5  34.3  19.2  45.5
 1973   23.1  26.8  43.3  46.6  56.9  71.1  74.3  73.3  62.8  56.1  38.3  21.5  49.5
 1974   18.6  22.9  36.0  51.6  57.4  65.9  75.8  68.6  58.8  51.4  37.0  26.6  47.5
 1975   21.4  21.9  25.5  42.8  63.4  70.0  73.3  73.1  58.2  53.2  42.3  27.1  47.7
 1976   19.2  31.7  38.4  51.1  57.7  69.4  74.1  69.9  60.7  45.9  28.6  15.5  46.8
 1977    4.4  24.5  41.2  55.1  68.0  69.1  75.4  66.6  62.3  48.7  34.4  18.4  47.4
 1978    7.7  11.0  29.6  47.8  59.1  68.7  71.2  70.1  65.2  48.2  35.7  20.2  44.5
 1979    3.7  10.5  31.6  43.7  58.5  68.5  71.0  69.9  61.9  49.6  35.1  28.9  44.4
 1980   19.8  18.2  30.1  47.7  60.5  67.6  75.4  72.2  62.9  46.8  37.4  23.5  46.8
 1981   21.1  25.3  37.9  51.8  57.7  68.7  71.6  68.9  60.7  48.1  38.2  22.0  47.7
 1982    6.0  18.0  30.4  40.3  62.8  63.7  73.2  69.5  60.6  51.4  35.7  29.7  45.1
 1983   23.3  27.4  35.8  42.4  54.9  69.8  76.6  77.0  62.0  50.1  38.7  10.0  47.3
 1984   14.9  30.3  28.5  46.9  56.3  70.6  71.2  72.7  60.8  52.2  37.0  26.2  47.3
 1985   12.0  17.0  39.2  52.6  63.0  65.9  73.3  67.7  63.7  50.1  31.1  10.9  45.5
 1986   18.3  19.3  36.9  52.3  60.9  70.1  75.1  66.5  64.0  50.0  31.1  25.7  47.5
 1987   22.2  31.3  39.0  50.3  62.7  72.1  75.7  70.5  61.7  44.0  40.4  27.9  49.8
 1988   12.8  17.4  35.9  46.4  62.7  71.2  74.8  75.5  63.7  44.0  37.2  25.0  47.2
 1989   26.8  14.0  32.5  45.9  57.3  66.7  74.5  69.2  58.3  50.6  33.2  12.6  45.1
 1990   28.2  26.2  39.4  46.6  55.3  68.6  71.8  70.6  63.9  47.6  40.6  19.8  48.2
 1991   12.1  25.2  37.2  50.4  64.5  72.2  73.1  71.5  60.6  48.9  30.2  25.8  47.6
 1992   23.3  30.2  37.0  44.7  58.5  66.4  68.1  64.9  58.7  48.5  33.7  23.3  46.5
 1993   17.9  19.9  31.4  44.1  59.5  66.5  71.5  70.6  56.6  48.1  34.5  25.4  45.5
 1994    9.2  14.2  35.6  48.8  58.5  70.1  69.6  67.2  63.5  53.4  39.5  28.5  46.5
 1995   17.7  23.1  36.7  43.2  57.1  71.0  73.3  76.7  59.4  49.8  29.0  22.9  46.7
 1996   16.3  19.6  28.3  44.6  55.0  68.2  69.3  69.8  60.5  50.2  28.6  20.3  44.2
 1997   13.3  23.9  35.8  43.7  53.0  69.6  72.0  68.0  63.1  50.1  32.0  27.3  46.0
 1998   24.1  36.1  34.7  48.7  63.9  67.7  72.7  72.3  66.1  51.4  39.8  29.2  50.5
 1999   15.1  31.9  34.2  49.9  61.0  69.2  76.5  68.9  60.1  49.2  42.2  24.9  48.6
 2000   19.3  29.1  41.6  47.3  61.4  66.9  70.6  71.1  63.4  53.5  33.9  10.6  47.4
 MEANS  17.1  23.1  34.1  47.7  59.6  68.8  72.7  70.6  61.9  50.5  36.0  23.1  47.1
 
 THESE ARE THE MONTHLY PRECIP TOTALS AND NUMBER OF      MISSING DAYS 1951-2000 FOR STATION #1257
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   1.15  2.30  4.04  5.02  4.87  2.30  7.40  6.04  1.92  6.50  2.24  1.78 45.56
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1952   1.87  0.29  4.47  1.30  2.28  2.70  2.51  5.67  1.05  0.00  4.53  2.04 28.71
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1953   0.49  2.98  2.66  2.62  3.16  5.41  3.19  1.70  0.88  0.25  1.18  1.81 26.33
           0     0     0     0     0     0     0     1     0     0     0     0     1
 1954   0.40  0.31  1.15  4.92  3.16  7.60  1.97  5.73  1.74  4.25  0.30  1.42 32.95
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1955   0.41  1.18  1.31  3.74  4.49  3.77  2.08  0.90  3.90  2.28  0.26  0.88 25.20
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1956   0.54  1.12  0.81  4.65  4.86  3.08  3.00  3.41  1.64  1.05  1.47  1.03 26.66
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1957   0.54  0.47  1.23  2.36  7.14  1.66  1.84  4.02  1.06  2.11  2.21  1.17 25.81
           0     0     0     0     1     0     0     0     0     0     0     0     1
 1958   0.85  0.10  0.35  2.34  0.85  4.79  5.68  2.71  1.52  2.18  2.16  0.47 24.00
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1959   1.28  1.61  2.90  4.89  4.98  5.28  3.05  4.12  2.97  5.06  1.74  2.50 40.38
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1960   4.40  1.30  1.38  3.24  5.28  5.26  2.75  4.53  3.55  3.42  2.14  0.77 38.02
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1961   0.34  1.13  3.93  2.58  1.60  1.75  7.46  3.56  8.10  4.52  6.40  1.24 42.61
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1962   0.95  1.42  1.95  1.92  6.63  2.12  6.91  2.56  3.05  3.25  0.35  0.66 31.77
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1963   0.51  0.53  2.75  2.92  1.50  2.62  7.17  1.55  1.60  0.20  2.70  0.71 24.76
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1964   0.48  0.24  1.38  4.93  5.65  7.74  1.45  3.74  1.88  0.00  2.08  0.93 30.50
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1965   2.12  0.71  2.00  4.51  4.28  1.71  3.19  6.03  8.94  1.51  1.78  3.07 39.85
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1966   1.33  0.94  3.40  2.82  2.82  5.57  1.75  1.82  0.80  1.31  0.93  2.31 25.80
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1967   1.18  1.02  2.00  3.88  2.02  4.09  0.88  4.79  7.25  5.16  2.18  1.53 35.98
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1968   0.61  0.22  1.02  4.43  2.63  7.17  2.81  2.40  9.42  1.58  0.68  2.77 35.74
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1969   2.68  0.33  0.98  3.76  2.52 12.60  6.28  0.25  1.15  3.64  0.69  1.48 36.36
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1970   0.43  0.40  2.65  1.73  5.60  4.40  6.27  2.81  8.17  1.96  1.08  1.41 36.91
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1971   1.60  3.02  1.68  1.32  3.36  8.38  3.10  0.81  4.52  2.47  4.07  3.83 38.16
