 
 THIS IS FOR STATION NUMBER  753 1951-> 2000
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.86   0.54  62(65) 15(15) 14(14)  4( 4)  0( 0)    5       95
  2 3/8-->3/14       1.88   0.52  50(58) 17(19) 15(17)  4( 4)  0( 0)    4       86
  3 3/15-->3/21      1.01   0.40  49(62) 14(17) 14(17)  1( 1)  0( 0)    1       78
  4 3/22-->3/28      1.53   0.57  53(56) 20(21) 15(16)  5( 5)  0( 0)    1       93
  5 3/29-->4/4       2.11   0.72  69(62) 17(15) 15(13)  8( 7)  1( 0)    3      110
  6 4/5-->4/11       2.53   0.66  60(60) 14(14) 18(18)  6( 6)  1( 1)    0       99
  7 4/12-->4/18      1.57   0.91  59(47) 28(22) 29(23)  8( 6)  0( 0)    0      124
  8 4/19-->4/25      4.00   1.13  71(55) 23(17) 18(13) 14(10)  3( 2)    0      129
  9 4/26-->5/2       1.86   0.77  59(53) 24(21) 20(18)  8( 7)  0( 0)    0      111
 10 5/3-->5/9        2.80   1.10  62(50) 23(18) 23(18) 10( 8)  4( 3)    2      122
 11 5/10-->5/16      1.75   0.93  61(51) 23(19) 19(16) 15(12)  0( 0)    0      118
 12 5/17-->5/23      1.57   0.70  67(58) 24(20) 20(17)  4( 3)  0( 0)    1      115
 13 5/24-->5/30      2.62   1.21  66(46) 36(25) 23(16) 14( 9)  3( 2)    0      142
 14 5/31-->6/6       2.90   0.95  58(52) 17(15) 23(20)  9( 8)  3( 2)    1      110
 15 6/7-->6/13       5.12   1.26  55(45) 21(17) 25(20) 16(13)  4( 3)    0      121
 16 6/14-->6/20      2.31   0.96  59(52) 25(22) 14(12) 10( 8)  4( 3)    0      112
 17 6/21-->6/27      3.24   1.02  54(47) 25(22) 20(17)  9( 7)  5( 4)    0      113
 18 6/28-->7/4       5.29   1.15  46(45) 18(17) 22(21) 10( 9)  6( 5)    0      102
 19 7/5-->7/11       1.92   0.90  40(43) 19(20) 17(18) 17(18)  0( 0)    0       93
 20 7/12-->7/18      3.62   0.91  37(42) 20(22) 14(16) 11(12)  5( 5)    0       87
 21 7/19-->7/25      3.32   1.04  49(47) 22(21) 15(14) 13(12)  4( 3)    0      103
 22 7/26-->8/1       3.01   0.94  40(45) 21(23) 13(14)  8( 9)  6( 6)    0       88
 23 8/2-->8/8        4.20   1.23  59(52) 20(17) 14(12) 11( 9)  8( 7)    0      112
 24 8/9-->8/15       2.81   1.00  42(43) 13(13) 24(25) 15(15)  2( 2)    3       96
 25 8/16-->8/22      4.45   0.93  41(48) 15(17) 14(16) 10(11)  5( 5)    8       85
 26 8/23-->8/29      2.10   0.75  44(53) 15(18) 10(12) 11(13)  3( 3)    4       83
 27 8/30-->9/5       2.96   0.87  39(44) 17(19) 16(18) 13(14)  2( 2)    1       87
 28 9/6-->9/12       3.01   0.68  46(54) 12(14) 20(23)  5( 5)  2( 2)    1       85
 29 9/13-->9/19      4.10   1.28  51(44) 25(21) 17(14) 15(13)  6( 5)    4      114
 30 9/20-->9/26      2.65   1.02  41(40) 26(25) 20(19) 11(10)  3( 2)    5      101
 31 9/27-->10/3      2.42   0.61  47(55) 16(19) 16(19)  4( 4)  1( 1)    0       84
 32 10/4-->10/10     3.71   0.96  38(42) 18(20) 19(21) 10(11)  4( 4)    0       89
 33 10/11-->10/17    2.13   0.56  40(54) 16(21) 10(13)  7( 9)  1( 1)    0       74
 34 10/18-->10/24    2.02   0.62  48(55) 15(17) 16(18)  6( 6)  1( 1)    2       86
 35 10/25-->10/31    1.19   0.54  48(57) 18(21) 14(16)  4( 4)  0( 0)    2       84
 36 11/1-->11/7      1.85   0.57  47(56) 12(14) 19(22)  5( 6)  0( 0)    1       83
 37 11/8-->11/14     2.58   0.42  45(60) 15(20) 12(16)  1( 1)  1( 1)    0       74
 38 11/15-->11/21    3.19   0.61  46(59) 10(12) 12(15)  8(10)  1( 1)    0       77
 39 11/22-->11/28    1.25   0.43  50(63) 15(18) 11(13)  3( 3)  0( 0)    1       79
 40 11/29-->12/5     1.67   0.35  55(69) 14(17)  7( 8)  3( 3)  0( 0)    5       79
 41 12/6-->12/12     2.00   0.40  61(69) 17(19)  7( 7)  2( 2)  1( 1)    7       88
 42 12/13-->12/19    3.35   0.26  45(77)  8(13)  4( 6)  0( 0)  1( 1)    7       58
 43 12/20-->12/26    1.25   0.27  56(76) 11(15)  4( 5)  2( 2)  0( 0)    7       73
 44 12/27-->1/2      1.46   0.32  57(74)  9(11)  9(11)  2( 2)  0( 0)    6       77
 45 1/3-->1/9        1.31   0.26  48(77)  5( 8)  6( 9)  3( 4)  0( 0)    1       62
 46 1/10-->1/16      0.86   0.22  54(79)  9(13)  5( 7)  0( 0)  0( 0)    0       68
 47 1/17-->1/23      0.85   0.32  53(67) 15(19) 10(12)  0( 0)  0( 0)    0       78
 48 1/24-->1/30      0.90   0.23  60(82) 10(13)  3( 4)  0( 0)  0( 0)    2       73
 49 1/31-->2/6       1.50   0.26  59(79) 10(13)  4( 5)  1( 1)  0( 0)    0       74
 50 2/7-->2/13       0.94   0.21  54(78) 12(17)  3( 4)  0( 0)  0( 0)    0       69
 51 2/14-->2/20      0.75   0.36  64(73) 11(12) 12(13)  0( 0)  0( 0)    1       87
 52 2/21-->2/27      1.78   0.34  61(70) 18(20)  7( 8)  1( 1)  0( 0)    1       87
 53 2/28-->2/29      0.74   0.03   4(66)  1(16)  1(16)  0( 0)  0( 0)    1        6
 ANNUAL TOTALS       5.29   2729(56)894(18)752(15)357( 7) 91( 1)   88     4823
             MEAN= 97              MEAN=303     MEAN=205
 
 LENGTH OF SEASON FOR STATION NUMBER  753   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF  SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   3    30  89          11     1 305          216
   1952   4    11 102          10     6 280          178
   1953   4    18 108          11     5 309          201
   1954   4     1  91          10    30 303          212
   1955   3    28  87          11     3 307          220
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    27 300          196
   1958   3    26  85          11    26 330          245
   1959   3    22  81          11     5 309          228
   1960   4    10 101          10    20 294          193
   1961   4    16 106          11     3 307          201
   1962   4    16 106          10    26 299          193
   1963   3    22  81          11     2 306          225
   1964   3    30  90          10    10 284          194
   1965   3    31  90          10    24 297          207
   1966   4     9  99          11     2 306          207
   1967   4    24 114          10    28 301          187
   1968   3    23  83          11     9 314          231
   1969   3    31  90          10    27 300          210
   1970   4     2  92          11    15 319          227
   1971   4     4  94          11     7 311          217
   1972   4     8  99          10    19 293          194
   1973   4    11 101          11     5 309          208
   1974   3    25  84          11    14 318          234
   1975   4     5  95          11    14 318          223
   1976   3    17  77          10    17 291          214
   1977   4     6  96          11    12 316          220
   1978   3    27  86          11    19 323          237
   1979   4     6  96          11     3 307          211
   1980   3    14  74          10    26 300          226
   1981   3    20  79          10    23 296          217
   1982   4     9  99          11    13 317          218
   1983   4    18 108          11    29 333          225
   1984   3    13  73          11     2 307          234
   1985   3     6  65          11    20 324          259
   1986   3    21  80          11    10 314          234
   1987   4     3  93          10    25 298          205
   1988   3    18  78          10    30 304          226
   1989   4    10 100          11    16 320          220
   1990   4    12 102          11     7 311          209
   1991   3    30  89          11     2 306          217
   1992   4     2  93          11    15 320          227
   1993   3    18  77          10    31 304          227
   1994   4     7  97          11    16 320          223
   1995   4     4  94          11     3 307          213
   1996   4     9 100          11     1 306          206
   1997   4    14 104          10    27 300          196
   1998   3    24  83          11     6 310          227
   1999   3    26  85          11    30 334          249
   2000   4    12 103          11    14 319          216
             MEAN= 92              MEAN=308     MEAN=216
 
 THESE ARE THE MONTHLY AVG. MAX TEMPS 1951-2000 FOR STATION # 753
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   32.1  36.0  39.3  57.4  75.4  77.6  84.4  82.3  72.2  65.7  42.8  33.1  58.2
 1952   37.2  42.4  43.5  62.5  72.7  88.0  88.2  82.9  78.8  65.9  53.3  38.0  62.8
 1953   35.4  43.0  48.4  57.3  72.8  88.5  89.7  90.2  82.4  74.0  55.8  41.5  64.9
 1954   34.9  50.3  45.4  68.4  69.6  86.2  93.0  85.1  82.6  65.3  52.9  39.8  64.5
 1955   31.4  35.8  49.2  69.7  77.1  80.0  93.6  91.9  82.8  66.1  44.4  35.5  63.1
 1956   32.1  36.8  50.6  62.8  79.3  89.9  88.3  86.3  80.6  75.5  49.8  38.8  64.2
 1957   27.7  42.5  48.9  61.3  73.2  82.5  91.0  87.2  74.9  62.3  45.5  43.5  61.7
 1958   32.0  26.9  45.0  62.3  76.5  79.4  81.8  83.9  75.9  68.2  54.0  34.5  60.0
 1959   26.5  34.9  47.4  62.3  75.1  83.9  85.5  87.7  76.6  59.8  42.7  39.8  60.2
 1960   30.8  29.0  31.8  61.5  71.5  79.4  83.9  85.0  79.4  66.8  53.7  36.6  59.1
 1961   34.2  42.4  50.1  56.7  70.1  83.0  85.6  85.9  75.8  67.4  49.2  32.2  61.0
 1962   26.2  33.9  42.9  62.5  81.1  81.3  83.9  85.6  74.9  67.0  51.3  36.9  60.6
 1963   22.1  33.7  53.5  66.8  72.6  87.0  87.5  84.5  78.5  79.0  54.9  27.5  62.3
 1964   41.4  40.2  48.0  64.7  79.4  82.2  88.4  82.9  76.3  66.3  55.8  34.9  63.4
 1965   33.4  37.1  35.1  61.9  78.1  80.1  84.7  85.9  74.9  67.0  54.1  47.6  61.7
 1966   27.6  38.2  56.5  59.8  71.6  80.6  90.1  82.3  74.5  67.5  53.6  35.9  61.5
 1967   39.1  35.2  54.7  64.0  69.8  80.7  84.2  81.9  75.3  64.5  47.7  38.7  61.3
 1968   33.1  35.2  57.3  65.1  69.9  85.0  86.9  85.5  77.0  67.7  46.0  34.1  61.9
 1969   28.0  34.8  43.4  65.0  73.7  79.6  86.7  86.0  77.6  62.9  52.8  33.5  60.3
 1970   25.8  42.5  45.4  65.1  77.5  81.4  89.5  84.5  76.8  64.2  48.7  39.7  61.8
 1971   28.1  32.9  46.5  66.9  71.0  88.8  84.1  85.3  80.2  72.4  51.2  39.2  62.2
 1972   31.5  36.0  51.1  62.7  73.9  82.4  86.0  84.4  79.1  63.1  43.7  31.3  60.4
 1973   33.0  39.4  54.8  58.9  70.6  83.6  86.4  85.3  74.4  70.3  53.1  34.8  62.0
 1974   31.4  40.5  52.1  66.5  72.4  78.0  90.3  80.0  72.8  66.5  49.9  38.2  61.6
 1975   35.9  33.6  42.4  59.3  75.9  82.6  89.1  87.7  72.9  71.1  57.4  40.5  62.4
 1976   35.5  49.8  54.2  67.2  70.9  81.9  88.3  84.3  78.1  60.3  46.0  35.1  62.6
 1977   20.8  41.3  55.8  69.2  79.2  85.1  92.8  82.6  76.4  63.0  48.9  32.2  62.3
 1978   22.6  26.4  42.8  63.9  70.3  83.4  84.5  83.4  82.4  65.2  50.5  35.2  59.2
 1979   18.2  25.9  47.5  57.9  74.3  82.5  84.3  84.5  80.4  68.0  48.8  44.3  59.7
 1980   32.9  31.1  45.8  63.9  76.7  81.8  92.2  88.9  78.8  64.4  53.2  37.9  62.3
 1981   38.2  43.2  54.9  71.4  70.3  82.7  83.1  82.6  77.6  65.2  52.9  35.5  63.1
 1982   25.0  34.7  47.8  59.3  75.5  78.1  86.8  82.3  75.5  68.0  51.1  42.5  60.5
 1983   36.8  43.3  49.5  54.8  69.8  84.3  93.8  97.0  81.0  66.5  53.0  21.4  62.6
 1984   34.2  48.1  40.6  59.1  71.5  84.2  86.0  88.9  77.2  67.1  53.2  44.0  62.8
 1985   27.4  33.0  56.1  70.1  76.8  80.3  87.3  81.7  77.0  65.6  43.3  27.9  60.5
 1986   39.2  34.2  56.7  69.3  74.0  85.9  88.4  81.1  79.9  65.8  47.2  38.7  63.4
 1987   35.9  48.8  56.2  69.7  80.6  86.1  90.0  85.5  77.1  63.4  54.2  39.7  65.6
 1988   34.0  34.8  55.8  67.6  80.5  88.6  92.0  92.1  80.8  61.5  53.3  42.6  65.3
 1989   46.4  28.8  52.7  66.0  73.2  81.1  88.8  86.0  74.7  68.5  53.8  29.0  62.4
 1990   46.3  45.6  54.8  64.2  69.4  82.2  84.7  85.2  81.6  67.3  58.0  35.5  64.6
 1991   30.1  46.3  58.2  66.3  77.5  86.4  88.1  87.5  79.5  66.7  43.4  42.2  64.3
 1992   43.1  46.5  54.7  62.5  75.0  83.2  83.0  79.6  74.4  65.6  43.6  37.3  62.4
 1993   32.3  31.8  45.0  59.9  73.5  80.3  82.7  84.1  71.6  63.5  47.4  39.2  59.3
 1994   26.8  36.5  55.1  66.6  74.4  83.7  84.0  85.0  78.1  68.3  53.9  42.1  62.9
 1995   30.2  41.2  53.5  61.3  68.3  80.4  86.5  89.0  74.7  66.6  47.1  35.4  61.2
 1996   32.0  39.1  46.1  64.4  70.3  81.8  84.5  83.2  74.2  67.3  42.1  36.6  60.1
 1997   31.7  38.8  55.4  58.9  69.2  81.7  85.6  81.1  77.5  64.3  44.6  35.5  60.3
 1998   35.3  44.7  42.3  59.9  75.0  78.2  85.0  85.1  80.9  65.3  51.6  41.8  62.1
 1999   28.2  44.9  47.6  62.0  71.1  80.0  90.3  83.8  77.1  65.9  59.5  38.9  62.4
 2000   34.9  44.4  55.5  62.7  74.9  78.8  82.5  84.9  79.6  67.5  43.7  22.5  61.0
 MEANS  32.2  38.3  49.4  63.4  73.9  82.7  87.2  85.2  77.5  66.5  50.2  36.8  61.9
 
 THESE ARE THE MONTHLY AVG. MIN TEMPS 1951-2000 FOR STATION # 753
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   12.9  18.0  21.4  36.1  51.9  57.2  63.4  61.2  50.3  43.8  23.2  14.7  37.8
 1952   15.9  25.4  26.2  39.0  50.4  64.3  63.9  59.9  50.7  33.2  29.7  23.4  40.2
 1953   18.2  23.2  29.0  34.7  49.1  63.4  64.4  60.8  51.6  43.9  32.2  21.7  41.0
 1954   13.3  29.3  25.8  44.7  46.1  63.8  66.5  63.3  54.9  43.6  31.5  22.3  42.1
 1955   13.9  14.3  23.9  46.5  53.0  56.9  68.5  64.1  55.8  42.7  22.8  14.9  39.8
 1956   14.0  17.7  26.2  35.8  52.8  62.4  64.7  63.8  53.2  47.0  29.2  21.6  40.7
 1957    8.3  24.1  26.2  41.4  51.0  61.2  68.5  62.0  51.7  40.0  29.6  25.0  40.8
 1958   17.3   7.1  27.1  39.9  51.5  57.1  62.4  63.0  54.8  43.7  33.0  15.0  39.3
 1959    8.1  17.9  29.8  40.1  54.2  61.4  62.1  66.5  55.4  40.5  23.0  27.9  40.6
 1960   15.4  13.2  13.8  41.3  48.7  58.5  61.3  62.4  54.2  41.5  29.8  16.3  38.0
 1961   12.4  23.4  31.9  36.2  47.2  58.0  62.3  60.5  51.5  43.0  29.0  12.5  39.0
 1962    4.1  15.6  20.7  36.3  55.4  57.7  62.7  61.0  49.4  45.7  30.1  16.4  37.9
 1963    3.7  11.6  31.2  42.1  48.7  60.4  62.3  59.3  52.3  49.0  30.5   5.5  38.0
 1964   20.3  18.8  25.0  40.8  56.1  59.5  65.3  56.9  53.1  37.2  32.4  15.4  40.1
 1965   11.5  14.0  16.5  40.5  53.5  58.0  61.2  58.5  52.0  41.0  29.7  27.0  38.6
 1966    5.5  15.2  28.2  36.0  43.8  56.1  63.9  55.4  49.9  41.3  32.6  19.5  37.3
 1967   16.1  14.6  31.3  42.6  46.5  59.9  59.9  56.7  50.1  42.2  28.8  22.7  39.3
 1968   14.8  15.4  33.6  43.0  47.5  61.5  62.5  61.9  52.0  42.5  28.8  16.3  40.0
 1969   10.3  20.2  21.0  40.0  49.6  53.5  64.7  59.1  51.5  38.6  26.6  16.5  37.6
 1970    7.2  17.3  25.8  41.4  54.1  60.2  63.2  62.4  54.8  43.2  29.6  21.7  40.1
 1971    6.9  16.3  27.1  41.2  47.9  64.8  60.3  59.9  56.7  49.9  32.7  25.4  40.8
 1972   10.6  13.8  27.5  39.4  52.8  58.2  64.1  62.6  56.1  40.4  28.9  13.7  39.0
 1973   16.5  21.4  37.0  38.7  48.5  61.7  62.5  63.3  55.1  45.4  32.4  17.7  41.7
 1974   14.2  21.6  31.8  42.3  50.7  56.0  63.3  57.4  46.8  42.7  31.2  20.8  39.9
 1975   16.9  16.5  22.1  36.3  50.5  57.7  58.4  59.4  49.6  41.5  35.9  23.4  39.0
 1976   13.6  26.3  31.5  43.2  47.5  58.5  64.5  59.7  51.5  37.1  21.9  11.7  38.9
 1977    1.1  18.3  35.3  45.8  57.2  60.6  65.9  61.0  55.1  41.5  30.1  14.9  40.6
 1978    3.3   4.8  23.3  41.8  51.6  60.9  66.0  62.5  58.3  42.2  32.7  18.8  38.8
 1979    1.7   6.3  29.0  38.7  50.1  60.5  63.2  63.6  52.4  44.6  30.3  23.0  38.6
 1980   18.0  14.3  26.0  39.8  52.4  60.2  68.7  66.1  56.4  40.0  32.1  20.6  41.2
 1981   17.1  19.5  31.5  47.0  49.1  62.1  66.8  62.1  54.5  43.2  35.0  19.6  42.3
 1982    4.2  16.3  26.1  37.1  55.6  57.2  66.2  63.1  55.0  44.6  32.6  26.4  40.4
 1983   21.4  25.1  32.5  36.6  48.0  61.7  68.2  69.5  55.4  45.7  35.2   6.7  42.2
 1984   14.1  27.0  25.2  41.1  47.6  63.4  63.5  62.8  54.0  46.2  32.0  23.2  41.7
 1985    7.0  15.8  34.3  45.9  53.5  58.1  64.4  61.0  57.1  45.3  28.1   7.7  39.8
 1986   20.0  17.1  34.0  44.2  53.9  64.2  68.4  59.2  60.5  46.4  27.3  25.6  43.4
 1987   19.8  27.6  34.3  44.2  55.7  64.5  68.8  64.5  55.5  38.9  36.9  27.0  44.8
 1988   14.8  13.7  29.5  39.7  53.5  61.6  65.6  67.5  56.2  38.2  32.5  21.9  41.2
 1989   26.6   9.0  29.1  41.5  48.8  58.9  66.8  63.3  51.5  44.1  28.8   7.9  39.7
 1990   26.2  24.1  34.9  40.7  49.7  63.6  65.6  65.4  58.5  43.3  36.6  17.6  43.9
 1991   11.6  25.2  34.2  45.1  58.1  64.0  66.0  63.5  55.0  44.0  25.6  25.2  43.1
 1992   24.7  28.5  34.2  40.9  49.7  57.2  64.1  57.3  53.8  43.5  31.9  22.5  42.4
 1993   17.5  16.5  27.9  39.7  52.9  60.3  65.6  66.1  51.2  43.3  30.5  23.0  41.2
 1994    9.6  15.4  30.5  41.1  50.5  63.1  63.8  61.8  54.7  46.5  35.1  26.1  41.5
 1995   15.1  20.7  31.7  39.5  50.6  62.6  66.4  69.0  52.4  44.5  26.0  20.8  41.6
 1996   12.0  19.2  23.6  38.1  51.6  61.3  63.3  62.7  52.6  44.7  27.3  19.0  39.6
 1997   11.0  24.1  31.6  37.0  46.5  60.4  64.2  61.8  55.1  42.6  28.8  23.6  40.6
 1998   19.9  31.4  27.5  41.5  55.8  60.4  66.2  65.8  58.5  44.1  34.9  23.2  44.1
 1999   12.4  27.1  26.2  42.5  51.3  60.6  68.3  61.2  50.0  40.2  35.3  20.0  41.3
 2000   15.7  26.6  32.8  37.8  52.3  58.6  64.6  65.6  54.0  45.8  26.3   4.2  40.4
 MEANS  13.3  18.9  28.3  40.5  51.1  60.3  64.6  62.1  53.7  42.9  30.3  19.1  40.4
 
 THESE ARE THE MONTHLY AVG. MEAN TEMPS 1951-2000 FOR STATION # 753
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   22.5  27.0  30.3  46.8  63.6  67.4  73.9  71.8  61.3  54.7  33.0  23.9  48.0
 1952   26.6  33.9  34.9  50.7  61.6  76.2  76.1  71.4  64.8  49.6  41.5  30.7  51.5
 1953   26.8  33.1  38.7  46.0  60.9  75.9  77.1  75.5  67.0  59.0  44.0  31.6  53.0
 1954   24.1  39.8  35.6  56.6  57.9  75.0  79.8  74.2  68.7  54.5  42.2  31.0  53.3
 1955   22.7  25.0  36.5  58.1  65.0  68.4  81.1  78.0  69.3  54.4  33.6  25.2  51.4
 1956   23.1  27.2  38.4  49.3  66.0  76.1  76.5  75.0  66.9  61.3  39.5  30.2  52.5
 1957   18.0  33.3  37.6  51.4  62.1  71.8  79.7  74.6  63.3  51.2  37.6  34.3  51.2
 1958   24.6  17.0  36.0  51.1  64.0  68.3  72.1  73.5  65.3  56.0  43.5  24.7  49.7
 1959   17.3  26.4  38.6  51.2  64.6  72.6  73.8  77.1  66.0  50.2  32.8  33.8  50.4
 1960   23.1  21.1  22.8  51.4  60.1  68.9  72.6  73.7  66.8  54.2  41.8  26.4  48.6
 1961   23.3  32.9  41.0  46.4  58.6  70.5  74.0  73.2  63.7  55.2  39.1  22.3  50.0
 1962   15.1  24.8  31.8  49.4  68.2  69.5  73.3  73.3  62.2  56.4  40.7  26.6  49.3
 1963   12.9  22.6  42.4  54.4  60.6  73.7  74.9  71.9  65.4  64.0  42.7  16.5  50.2
 1964   30.9  29.5  36.5  52.8  67.7  70.8  76.8  69.9  64.7  51.7  44.1  25.1  51.7
 1965   22.5  25.6  25.8  51.2  65.8  69.1  73.0  72.2  63.4  54.0  41.9  37.3  50.1
 1966   16.6  26.7  42.3  47.9  57.7  68.3  77.0  68.8  62.2  54.4  43.1  27.7  49.4
 1967   27.6  24.9  43.0  53.3  58.1  70.3  72.1  69.3  62.7  53.3  38.3  30.7  50.3
 1968   23.9  25.3  45.5  54.0  58.7  73.2  74.7  73.7  64.5  55.1  37.4  25.2  50.9
 1969   19.1  27.5  32.2  52.5  61.7  66.5  75.7  72.5  64.6  50.8  39.7  25.0  49.0
 1970   16.5  29.9  35.6  53.3  65.8  70.8  76.4  73.4  65.8  53.7  39.2  30.7  50.9
 1971   17.5  24.6  36.8  54.0  59.5  76.8  72.2  72.6  68.4  61.1  42.0  32.3  51.5
 1972   21.1  24.9  39.3  51.0  63.4  70.3  75.0  73.5  67.6  51.7  36.3  22.5  49.7
 1973   24.8  30.4  45.9  48.8  59.5  72.6  74.5  74.3  64.8  57.9  42.7  26.2  51.9
 1974   22.8  31.1  42.0  54.4  61.5  67.0  76.8  68.7  59.8  54.6  40.5  29.5  50.7
 1975   26.4  25.1  32.2  47.8  63.2  70.1  73.7  73.6  61.2  56.3  46.7  31.9  50.7
 1976   24.5  38.1  42.8  55.2  59.2  70.2  76.4  72.0  64.8  48.7  34.0  23.4  50.8
 1977   10.9  29.8  45.5  57.5  68.2  72.8  79.3  71.8  65.8  52.3  39.5  23.6  51.4
 1978   13.0  15.6  33.0  52.8  61.0  72.1  75.3  73.0  70.4  53.7  41.6  27.0  49.0
 1979   10.0  16.1  38.2  48.3  62.2  71.5  73.7  74.1  66.4  56.3  39.5  33.6  49.2
 1980   25.5  22.7  35.9  51.8  64.5  71.0  80.4  77.5  67.6  52.2  42.6  29.2  51.8
 1981   27.7  31.3  43.2  59.2  59.7  72.4  75.0  72.4  66.1  54.2  44.0  27.6  52.7
 1982   14.6  25.5  36.9  48.2  65.5  67.7  76.5  72.7  65.3  56.3  41.9  34.5  50.5
 1983   29.1  34.2  41.0  45.7  58.9  73.0  81.0  83.3  68.2  56.1  44.1  14.1  52.4
 1984   24.1  37.6  32.9  50.1  59.5  73.8  74.8  75.9  65.6  56.6  42.6  33.6  52.3
 1985   17.2  24.4  45.2  58.0  65.2  69.2  75.8  71.4  67.1  55.4  35.7  17.8  50.2
 1986   29.6  25.7  45.3  56.7  64.0  75.1  78.4  70.1  70.2  56.1  37.2  32.1  53.4
 1987   27.8  38.2  45.2  57.0  68.1  75.3  79.4  75.0  66.3  51.1  45.6  33.4  55.2
 1988   24.4  24.2  42.7  53.7  67.0  75.1  78.8  79.8  68.5  49.9  42.9  32.3  53.3
 1989   36.5  18.9  40.9  53.7  61.0  70.0  77.8  74.6  63.1  56.3  41.3  18.4  51.1
 1990   36.2  34.8  44.8  52.5  59.5  72.9  75.2  75.3  70.0  55.3  47.3  26.6  54.2
 1991   20.9  35.7  46.2  55.7  67.8  75.2  77.1  75.5  67.2  55.3  34.5  33.7  53.7
 1992   33.9  37.5  44.4  51.7  62.4  70.2  73.5  68.4  64.1  54.6  37.8  29.9  52.4
 1993   24.9  24.1  36.5  49.8  63.2  70.3  74.2  75.1  61.4  53.4  39.0  31.1  50.3
 1994   18.2  25.9  42.8  53.8  62.4  73.4  73.9  73.4  66.4  57.4  44.5  34.1  52.2
 1995   22.7  31.0  42.6  50.4  59.5  71.5  76.4  79.0  63.6  55.6  36.6  28.1  51.4
 1996   22.0  29.1  34.8  51.2  61.0  71.6  73.9  73.0  63.4  56.0  34.7  27.8  49.9
 1997   21.3  31.4  43.5  48.0  57.8  71.1  74.9  71.5  66.3  53.4  36.7  29.6  50.5
 1998   27.6  38.1  34.9  50.7  65.4  69.3  75.6  75.4  69.7  54.7  43.3  32.5  53.1
 1999   20.3  36.0  36.9  52.2  61.2  70.3  79.3  72.5  63.5  53.0  47.4  29.5  51.8
 2000   25.3  35.5  44.2  50.3  63.6  68.7  73.6  75.2  66.8  56.6  35.0  13.3  50.7
 MEANS  22.8  28.6  38.8  52.0  62.5  71.5  75.9  73.7  65.6  54.7  40.3  28.0  51.2
 
 THESE ARE THE MONTHLY PRECIP TOTALS AND NUMBER OF      MISSING DAYS 1951-2000 FOR STATION # 753
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   0.68  2.37  2.68  3.88  5.04  8.92  3.51  4.98  1.16  4.31  1.39  1.15 40.07
           1     0     2     0     0     0     0     1     6     0     0     0    10
 1952   0.83  0.56  2.13  3.75  2.70  7.66  2.42  6.75  0.71  0.00  2.22  2.37 32.10
           1     0     8     0     3     0     0     0     1     0     0     0    13
 1953   0.91  3.17  5.28  2.33  1.52  6.59  2.74  0.32  1.15  0.30  0.61  2.12 27.04
           0     0     0     0     0     0     0     0     3     0     0     0     3
 1954   0.05  1.26  3.49  4.79  3.18  3.97  2.25  6.14  0.52  8.98  0.25  1.16 36.04
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1955   2.35  1.78  0.68  4.93  4.21  4.93  2.41  2.05  2.82  2.14  0.23  0.13 28.66
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1956   0.38  1.38  0.74  2.14  0.97  1.94  2.90  7.97  0.03  0.93  0.68  0.61 20.67
           0     0     0     0     0     0     0     0     1     0     1     0     2
 1957   0.68  0.34  2.56  4.30  2.78  3.57  5.80  0.13  4.52  3.13  2.67  0.00 30.48
           0     0     0     0     0     0     0    14     0     0     0    31    45
 1958   0.75  0.35  0.47  2.10  3.95  5.10  9.37  4.35  2.89  0.97  3.95  0.26 34.51
           0     1     0     0     0     0     0     0     0     0     0     1     2
 1959   1.64  0.86  1.11  3.52  4.87  3.83  2.71  7.25  7.15  3.59  0.25  2.44 39.22
           0     0     2     0     0     0     0     0     0     4     1     0     7
 1960   4.24  1.90  1.99  2.85  5.85  7.83  1.85  3.36  1.79  3.49  0.52  0.75 36.42
           0     2     1     0     0     0     0     0     0     0     0     0     3
 1961   0.55  2.14  5.20  2.90  1.99  1.34  5.17  0.88 10.14  4.44  4.00  1.61 40.36
           0     0     1     0     0     0     0     0     0     0     0     0     1
 1962   2.02  1.92  0.97  0.96  5.98  2.33  3.84  4.23  2.47  3.97  1.21  0.45 30.35
           0     0     0     0     0     0     0     0     0     0     0     0     0
